Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Rodrigo Villalba,Libertad,"División Profesional, Paraguay",2026,781,Right Midfielder,Paraguay,20,01/03/06,0.23,0.23,0.2,0.1,1.96,12,47,3,,0.25,0,0.2,2.19,0,0.16,1.84,0,0.03,0.35,0.23,0.4,4.15,-0.17,3.46,2.3,1.15,67,1.27,0,3.23,3.69,0,0,0.81,1.12,18.32,8.18,0,5.07,53.98,7.03,4.38,1.73,1.73,65,2.33,2.33,1.73,55,0.92,33,0.69,0,14.86,19.92,4.03,5.18,1.84,55.38,9.33,63,4.15,80,0,0,0,29.95,68,2.76,15,56,0.92,4.84,22,69,1,62.86,3.23,0.48,0.66,34.56,82,6.96,10.37,1.84,0.92,0.92,1.04,3.57,4.49,0,31,0.81,27,1.04,14,67,18,10,69,21,19.68,14.1,0.94,104,-5.58,18.6,14.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,5,6.65,38,0.1,0.11,0,0.1,,0.3
Romeo Benítez,Olimpia,"División Profesional, Paraguay",2026,1046,Left Midfielder,Paraguay,24,13/11/02,0.09,0.09,0.15,0.06,2.58,3,33,3,,0.14,0.43,0.18,1.81,0.43,0.16,1.64,0,0.02,0.17,0.52,0.33,4.39,0.19,5.34,2.75,2.58,52,1.81,0,2.58,5.59,0.34,0.48,0.43,0.58,11.79,5.51,0,3.1,57.19,5.94,4.22,1.38,1.72,76,1.81,2.28,1.12,44,0.43,9,0.09,0,9.3,12.6,2.24,2.67,0.86,59,6.63,71,2.32,87,0.26,0,0,27.71,65,1.2,9,29,0.6,3.96,13,60,-5,66.55,3.44,0.62,0.82,36.15,80,7.49,10.76,1.98,1.46,0.52,0.69,4.13,5.59,0,39,1.2,27,0.77,8,74,18,14,68,18,19.13,14.08,0.89,108,-5.06,16.98,15.16,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,7,5.9,30,0.04,0.18,-0.01,-0.05,,0.15
Ronal Domínguez,Deportivo Recoleta,"División Profesional, Paraguay",2026,948,Right Defensive Midfielder,Paraguay,34,18/07/92,0,0,0.03,0.1,0.28,0,0,0,,0,0.19,0.05,0.66,0.19,0.05,0.57,0,0,0.09,0.19,0.08,0.95,0.11,0.19,0.09,0.09,50,0.66,0,0.85,0.57,0.95,0.93,1.23,1.31,24.3,13.67,0.01,8.35,40.68,9.49,3.42,2.66,3.61,70,2.35,3.27,2.09,29,1.14,46,1.23,0,19.65,18.24,6.65,4.75,1.61,42.23,6.17,31,2.09,44,0.19,0,0,43.95,83,3.32,9,63,1.33,5.22,13,72,-11,47.25,4.56,0.46,0.49,33.99,97,4,7.12,0.76,0.57,0.19,0.09,0.76,1.33,0,25,0.28,60,0.19,19,70,12,31,63,7,20.51,14.08,0.96,104,-6.43,19.76,14.62,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,8,4.4,37,0.06,0.05,0.04,-0.02,,0.13
Ronaldo Báez,Sportivo Trinidense,"División Profesional, Paraguay",2026,541,Left Midfielder,Paraguay,28,22/03/98,0,0,0.2,0.17,1.16,0,43,3,,0.2,0.17,0.07,1.33,0.17,0.06,1.16,0,0.01,0.17,0.17,0.26,2.49,-0.1,1.33,0.5,0.83,38,1,0,1.66,2,0.33,0.2,0,0,14.8,5.49,0.03,4.49,51.38,6.82,2.49,0.83,1.16,56,0.83,1.03,1.16,20,0.67,14,0.17,0,12.97,8.94,3.66,3.49,1.16,52.7,6.98,54,2.83,81,0.33,0,0,18.79,67,1,77,60,0.17,1.5,27,63,-4,56.02,2.66,0.29,0.46,18.79,83,6.66,4.99,1.16,1,0.17,0.33,4.32,5.32,0,29,0.67,67,1,19,68,13,20,67,13,17.06,13.8,1,121,-3.26,17.07,16.74,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,13,4.69,32,-0.02,0.06,0,0.05,,0.09
Roque Santa Cruz,Club Nacional,"División Profesional, Paraguay",2026,1032,Centre Forward,Paraguay,45,15/08/81,0.44,0.44,0.28,0.19,1.48,29,47,2,,0.29,0,0.04,0.52,0,0.04,0.52,0,0,0,0.44,0.32,2.01,0.11,0.35,0.26,0.09,75,1.13,0,1.48,2.44,0.09,0.09,1.22,1.2,17.53,7.94,0.01,6.54,62.11,5.23,3.75,0.52,0.61,100,0.56,0.66,0.96,,0,43,4.71,0,16.14,17.03,5.93,3.23,1.57,66.43,13.52,84,2.7,84,0.09,0,0,22.68,74,0.26,22,50,1.48,0.26,30,56,-18,60.52,1.22,0.49,0.62,16.14,83,3.65,7.15,0.52,0.52,0,0.35,5.41,5.93,0.09,33,0.26,75,0.7,14,65,22,21,57,22,12.74,13.81,1.03,100,1.06,13.08,13.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,9,4.17,27,-0.04,-0.01,0.01,0.03,,-0.01
Rubén Lezcano,Olimpia,"División Profesional, Paraguay",2026,1135,Right Midfielder,Paraguay,22,08/02/04,0.16,0.16,0.21,0.1,2.14,7,30,3,,0.33,0.16,0.19,2.14,0.16,0.16,1.67,0,0.03,0.48,0.32,0.4,4.28,-0.08,1.82,1.03,0.79,57,0.56,0,2.14,2.78,0.4,0.39,0.4,0.6,15.55,6.66,0.01,5.08,55.27,6.66,4.36,1.43,1.82,69,1.84,2.22,0.48,42,0.63,24,0.32,0,13.64,17.53,4.52,4.44,1.59,57.66,8.65,63,3.89,88,0.08,0,0,30.46,79,3.17,90,70,1.03,3.89,16,74,-5,62.59,3.01,0.48,0.61,29.91,86,5.4,13.01,1.75,1.03,0.71,0.87,5.32,6.35,0.08,14,0.71,53,0.87,15,72,13,20,68,12,19.86,17.82,0.99,98,-2.04,19.75,17.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,8,7.21,36,0.09,0.08,0,0.02,,0.19
Santiago Gerardo Rojas López,Club Nacional,"División Profesional, Paraguay",2026,2972,Goalkeeper,Paraguay,30,04/04/96,0,0,0,0.01,0.03,0,0,0,,0,0.03,0.01,0.12,0.03,0,0.09,0,0,0.03,0.03,0.01,0.15,0.02,0,0,0,,0.24,0,0,0,0,0,0.03,0.01,0,0,0,5.48,3.01,4.3,0.03,0,0,0,0,0,0,0,0.03,0,0,0.03,0,0,0,0,0,,0,,0,,0.18,0,0,27.83,72,9.08,5,46,2.88,16.75,11,70,-2,13.99,2.36,0.23,0.23,23.29,100,4.43,0.88,0.15,0.06,0.09,0,0,0.06,0.03,0,0,,0,38,61,0,93,7,0,44.03,45.05,0.77,87,1.02,33.96,39,0.61,0.62,0.01,75,74,0,0.71,2.39,25,9.48,2,0.21,0.21,16.22,0,25,3,2.18,15,0.13,0.08,0,0,-0.01,0.19
Santiago Mosquera,Cerro Porteño,"División Profesional, Paraguay",2026,309,Right Midfielder,Colombia,31,06/02/95,0,0,0.08,0.04,1.75,0,33,2,,0.04,0,0.08,0.87,0,0.05,0.58,0,0.03,0.29,0,0.16,2.62,-0.16,2.04,0.87,1.17,43,1.17,0,2.62,3.21,0,0,1.17,1.31,15.16,4.96,0,4.08,60.31,5.25,3.21,0.87,0.87,100,1.28,1.28,0.29,,0,40,0.58,0,14,16.66,4.08,3.5,1.17,64.47,10.5,75,3.21,92,0,0,0,29.45,56,0.87,17,16,2.33,4.37,20,36,-20,64.46,1.17,0.57,0.68,31.2,84,6.46,7.58,1.46,1.17,0.29,0,4.08,5.25,0,20,0.58,8,0,11,75,15,15,65,19,22.89,20.48,0.79,62,-2.4,18.07,12.73,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,11,5.51,47,-0.09,0.07,0.04,-0.09,,-0.07
Santiago Ocampos Ibarra,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,973,Right Back,Paraguay,24,21/01/02,0,0,0,0.01,0.28,0,0,0,,0,0,0.06,0.83,0,0.06,0.83,0,0,0,0,0.06,1.11,-0.06,0.83,0.83,0,100,1.29,0,0.55,1.02,0.92,0.86,2.59,2.54,12.3,6.57,0.02,5.46,33.42,8.51,2.31,1.57,2.5,74,1.67,2.53,0.37,67,0.55,59,0.92,0,10.36,11.14,3.88,1.66,0.55,38.51,3.33,32,0.92,56,0.09,0,0,40.51,74,1.85,16,29,3.14,5.92,9,55,-19,49.64,4.62,0.2,0.23,34.87,97,3.63,7.68,1.29,1.02,0.28,0.28,0.65,1.66,0,43,0.92,42,0.37,32,58,10,34,53,13,20.47,17.56,0.85,89,-2.91,17.39,15.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,10,3.42,29,0.15,0.04,0.03,-0.01,,0.21
Sebastian Fabian Aranda Marin,Sportivo Ameliano,"División Profesional, Paraguay",2026,706,Left Midfielder,Paraguay,19,05/08/07,0,0,0.06,0.05,1.28,0,10,3,,0,0,0.07,1.02,0,0.06,0.89,0,0,0.13,0,0.13,2.3,-0.13,1.15,0.51,0.64,44,1.79,0,1.79,2.04,0.38,0.35,0.13,0.15,26.52,12.62,0,7.52,52.6,5.61,2.68,1.79,2.17,74,1.88,2.24,2.55,50,0.64,21,0.38,0,22.31,23.9,6.76,5.36,1.4,53.35,12.24,55,4.21,79,0.38,0,0,20.4,72,1.4,79,85,0.26,1.53,28,72,1,56.79,1.79,0.31,0.4,21.42,85,6.16,5.87,0.64,0.51,0.13,0.38,3.57,4.08,0,40,0.51,57,0.51,15,62,22,11,63,26,15.29,13.46,1.07,108,-1.83,16.41,14.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,12,3.97,29,0.01,0.07,0.01,-0.06,,0.04
Sebastián Ferreira,Olimpia,"División Profesional, Paraguay",2026,1074,Centre Forward,Paraguay,28,12/02/98,0.34,0.34,0.35,0.15,2.35,14,50,5,0,0.57,0,0.11,1.34,0,0.11,1.34,0,0,0,0.34,0.47,3.69,-0.13,0.5,0.17,0.34,33,1.01,0,0.92,2.43,0.17,0.21,0.34,0.46,16.67,7.37,0.03,4.27,66.41,3.02,1.68,0.92,1.09,73,1.23,1.43,0.75,33,0.34,37,2.09,0,15,19.56,3.85,3.18,0.75,69.21,12.4,83,2.6,82,0.17,0,0.08,16.84,69,0.92,20,69,0.5,1.17,32,63,-6,61.1,1.09,0.5,0.8,13.66,85,3.61,5.61,0.42,0.42,0,0.59,8.29,8.71,0.25,0,0,0,0.92,12,65,23,9,72,19,16.04,14.15,1.01,105,-1.89,16.28,14.87,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,13,3.63,20,-0.05,0,0.01,0.22,,0.17
Sebastián Lentinelly,Olimpia,"División Profesional, Paraguay",2026,394,Goalkeeper,Uruguay,29,06/08/97,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.23,0.23,0,6.62,2.39,2.28,0,0,0,,0,0,0,,0,,0,0,0.23,0.29,0,0,0,9.27,0,0,0,,0,0,0,16.66,85,2.74,24,46,0.46,5.48,5,80,-5,11.37,0.68,0.19,0.19,14.61,100,4.18,0.46,0,0,0,0,0,0,0,,0,,0,30,70,0,100,0,0,27.7,35.22,0.81,82,7.52,22.46,28.76,1.37,1.22,-0.15,54,59,-5,1.03,2.97,29,10.27,2.09,0,0,18.16,1,12,4,1.71,9,0.05,0.03,,,-0.12,-0.04
Sebastián Maldonado,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,592,Left Back,Paraguay,26,06/05/00,0,0,0,,0,,,0,,0,0,0.01,0.15,0,0.01,0.15,0,0,0,0,0.01,0.15,-0.01,0.3,0.15,0.15,50,0.46,0,1.82,0.3,1.67,1.2,1.82,1.08,23.55,10.64,0.01,8.51,34.01,10.94,3.49,4.25,5.93,85,3.06,4.26,0.91,58,0.76,73,1.67,0.15,18.38,13.23,6.08,5.32,1.82,37.38,5.62,31,3.34,63,0.15,0,0,31.76,63,2.43,81,46,2.58,4.56,16,63,-1,47.58,2.58,0.16,0.17,23.4,91,4.37,5.32,0.91,0.91,0,0,0.61,1.52,0,67,0.76,50,0.3,38,58,4,26,74,0,21.39,19.47,0.92,97,-1.91,19.61,18.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,35,9,3.01,24,0.09,0.04,0.11,,,0.24
Sebastián Zaracho,Club Guaraní,"División Profesional, Paraguay",2026,1891,Left Centre Back,Paraguay,27,19/01/99,0.1,0.1,0.06,0.1,0.62,15,23,0,,0.04,0.05,0.03,0.14,0.05,0.03,0.14,0,0,0,0.14,0.1,0.76,0.05,0.24,0.19,0.05,80,0.38,0,0.38,0.19,0.81,0.71,5.57,4.47,8.04,3.43,0.05,4.66,22.39,10.85,1.62,0.62,1.43,76,0.55,1.26,1.43,33,0.19,68,3.9,0.05,6.14,5.42,2.52,0.76,0.24,27.21,1,16,0.33,44,0.29,0,0,39.45,80,4.62,89,58,6.8,6.66,14,53,-27,34.53,2.62,0.24,0.26,29.79,98,3.57,3,0.05,0.05,0,0.24,1.81,1.86,0,0,0,,0.29,31,68,2,44,52,3,24.71,23.82,0.93,95,-0.89,22.96,22.53,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,6,1.89,15,0.08,0.04,0.02,-0.03,,0.1
Sergio Daniel Fretes Galeano,Club 2 de Mayo,"División Profesional, Paraguay",2026,549,Left Midfielder,Paraguay,27,06/02/99,0,0,0.18,0.1,1.8,0,9,3,,0.01,0.16,0.13,1.8,0.16,0.12,1.64,0,0,0.16,0.16,0.31,3.61,-0.15,2.79,0.49,2.29,18,0.82,0,0.66,3.61,0.33,0.22,0.33,0.36,22.12,10.82,0,6.06,50.4,6.39,3.61,2.29,2.62,67,1.9,2.12,1.31,30,1.15,33,0.98,0,18.68,15.43,4.92,4.1,1.47,51.02,8.52,46,3.11,76,0.33,0,0,34.25,73,1.97,16,63,0.66,2.79,19,68,-5,64.32,4.92,0.43,0.55,33.59,89,5.77,15.08,1.64,0.98,0.66,0.33,4.1,5.08,0,50,0.82,24,0.98,16,66,18,18,57,25,17.65,15.68,0.95,88,-1.97,16.74,13.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,6.67,50,0.01,0.08,0.01,-0.02,,0.08
Sergio Díaz,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,1039,Centre Attacking Midfielder,Paraguay,28,04/03/98,0.17,0.17,0.16,0.1,1.56,11,22,1,,0.14,0,0.03,0.95,0,0.02,0.78,0,0.01,0.17,0.17,0.19,2.51,-0.02,1.56,1.21,0.35,78,2.6,0,2.51,2.43,0.09,0.1,0,0,15.86,7.97,0,5.55,53.09,7.11,3.38,1.82,1.91,88,1.96,2.06,1.21,71,0.26,33,0.52,0,12.82,13.19,4.51,2.86,1.47,53.68,7.63,59,1.91,67,0.09,0,0,41.68,86,2.51,18,66,0,3.81,20,77,-9,55.78,5.98,0.43,0.52,43.06,90,6.3,12.82,0.95,0.69,0.26,0.17,1.99,2.69,0,18,0.35,67,0.35,11,75,14,19,72,9,18.32,13.37,0.98,104,-4.95,18.02,13.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,5.42,45,-0.03,0.1,0.01,0.01,,0.09
Sergio Mendoza,Sportivo Trinidense,"División Profesional, Paraguay",2026,1934,Left Back,Paraguay,32,26/05/94,0.05,0.05,0.02,0.08,0.28,17,17,0,,0.04,0,0.03,0.61,0,0.02,0.56,0,0,0.05,0.05,0.05,0.88,0,0.28,0.23,0.05,83,0.88,0,0.47,0.47,1.35,0.98,2.7,2.03,15.22,7.68,0.02,6.19,35.48,10.71,3.82,1.68,3.03,67,1.41,2.4,1.44,53,0.84,38,0.84,0.05,12.15,9.57,4.65,2.7,1.21,40.55,4,33,1.86,69,0.37,0,0,31.14,65,3.07,83,41,3.44,6.75,11,60,-5,51.38,5.03,0.3,0.32,20.94,96,4.51,7.07,1.86,0.98,0.88,0.09,0.65,1.63,0.05,33,0.74,33,0.19,40,52,7,39,56,5,24.03,21.54,0.91,88,-2.49,21.85,18.92,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,9,4.43,29,0.17,0.04,0.04,0.01,,0.26
Sergio Sanabria,Club 2 de Mayo,"División Profesional, Paraguay",2026,1320,Centre Defensive Midfielder,Paraguay,27,15/05/99,0,0,0,0.01,0.2,0,0,0,,0,0,0.01,0.2,0,0.01,0.2,0,0,0,0,0.01,0.41,-0.01,0.48,0.27,0.2,57,0.75,0,0.41,0.82,1.3,1.39,2.45,2.17,22.71,13.23,0.03,8.66,37.27,15,4.57,2.66,3.95,80,2.88,4.27,1.43,53,0.68,49,1.84,0,18.62,19.09,6.61,5.11,1.91,39.72,5.11,27,2.25,44,0.34,0,0.07,41.87,85,2.93,27,70,3.41,3.2,18,80,-4,44.79,3,0.4,0.4,30.07,97,5.15,4.16,0,0,0,0.14,0.14,0.14,0,,0,0,0.14,20,71,9,23,75,2,19.55,19.64,0.99,97,0.1,19.27,19.14,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,10,3.29,25,0.02,0.05,0,-0.01,,0.07
Silvio Gabriel Torales Castillo,Club Nacional,"División Profesional, Paraguay",2026,318,Right Defensive Midfielder,Paraguay,35,22/09/91,0,0,0.01,0.02,0.57,0,50,1,,0,0,0.03,0.85,0,0.03,0.85,0,0,0,0,0.04,1.41,-0.04,0,0,0,,1.41,0,0.28,0.28,2.55,3.17,2.83,3.56,12.17,7.64,0,6.23,44.31,10.47,6.51,1.13,3.68,67,1.12,4.29,0.85,50,0.57,63,2.83,0.28,10.19,11.62,3.96,3.11,1.41,50.14,5.38,53,2.26,73,0,0,0,34.81,84,1.98,10,58,3.68,2.55,18,65,-19,49.75,3.96,0.38,0.39,27.45,98,3.59,7.07,0,0,0,0,0.85,0.85,0,,0,,0.57,22,72,6,16,80,4,20.27,18.52,0.97,84,-1.75,19.66,15.6,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,8,4.3,31,0,0.04,-0.07,-0.02,,-0.05
Teodoro Paredes,San Lorenzo,"División Profesional, Paraguay",2026,422,Right Centre Back,Paraguay,33,31/03/93,0,0,0.03,0.08,0.43,0,0,0,,0,0,0.11,0.64,0,0.11,0.64,0,0,0,0,0.14,1.07,-0.14,0,0,0,,0,0,0,0.43,1.71,1.39,5.33,3.77,7.47,3.84,0.06,4.05,20.92,10.88,1.49,1.71,3.41,89,0.69,2.07,0.85,0,0.21,54,3.2,0,4.91,2.41,2.35,0.64,0.43,26.31,0.43,9,0,0,0.21,0,0,37.98,72,4.48,15,46,5.76,9.39,9,53,-19,34.57,1.92,0.13,0.16,26.24,98,3.81,2.35,0.21,0.21,0,0.43,2.13,2.35,0,0,0,,0.43,37,58,5,55,45,0,28.44,19.95,0.87,107,-8.49,24.72,21.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,7,1.51,16,0.11,0,0.09,-0.04,,0.16
Thiago Adalberto Franco Paniagua,Club Sportivo Luqueño,"División Profesional, Paraguay",2026,312,Centre Attacking Midfielder,Paraguay,19,15/01/07,0.29,0.29,0.2,0.14,1.44,20,40,3,,0.33,0,0.03,0.29,0,0.03,0.29,0,0,0,0.29,0.23,1.73,0.06,1.16,0.87,0.29,75,0.58,0,1.16,2.31,0,0,0.58,0.7,19.65,8.09,0,6.07,54.77,4.62,2.6,1.16,1.16,67,1.41,1.41,1.73,33,0.58,33,1.44,0,17.05,17.57,5.2,1.44,0,55.57,10.69,63,1.16,80,0.29,0,0.29,17.62,68,0.29,56,50,0.87,0.29,30,68,0,56.56,2.89,0.11,0.3,15.89,84,4.63,4.33,0.29,0.29,0,0,1.73,2.02,0,0,0.29,25,0,24,63,13,33,60,7,15.95,14.97,1,109,-0.99,15.92,16.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,10,1.96,19,-0.03,0,0,0.11,,0.09
Thiago Adrián Servín Aguilar,Club Guaraní,"División Profesional, Paraguay",2026,1606,Left Back,Paraguay,23,04/06/03,0,0,0.02,0.07,0.34,0,33,0,,0.04,0.06,0.06,0.28,0.06,0.06,0.22,0,0,0.06,0.06,0.09,0.62,-0.03,0.84,0.5,0.34,60,0.62,0,0.5,0.78,1.18,1.05,3.75,3.22,16.19,8.35,0.03,7.4,30.27,11.38,3.14,2.3,3.47,79,1.74,2.78,1.34,63,0.62,55,1.85,0,12.55,9.2,4.99,2.97,1.29,32.13,2.24,18,1.18,40,0.11,0,0,36.2,71,2.19,85,43,4.26,4.54,12,57,-15,41.78,3.87,0.27,0.28,27.74,96,4.5,4.15,0.34,0.17,0.17,0,0.39,0.56,0.06,50,0.22,25,0,31,63,5,36,61,3,22.07,18.98,0.94,98,-3.09,20.64,18.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,11,2.45,20,0.07,0.05,0.04,0.01,,0.16
Thiago Fernández,Libertad,"División Profesional, Paraguay",2026,733,Right Centre Back,Paraguay,19,07/07/07,0,0,0.02,0.17,0.12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.12,-0.02,0,0,0,,0.25,0,0.12,0.12,0.74,1.13,3.44,4.24,8.22,4.54,0.12,4.05,23.67,8.1,0.86,0.86,1.6,88,1.1,2.23,1.47,67,0.12,42,1.23,0,5.89,6.87,1.96,0.74,0.12,27.63,0.74,13,0.25,33,0.12,0,0,53.4,90,4.54,7,66,3.93,6.38,8,69,-20,33.69,2.82,0.43,0.45,43.33,99,3.84,2.33,0.25,0.25,0,0,0.25,0.49,0,0,0,,0,26,73,1,58,42,0,23.18,23.08,0.95,90,-0.1,21.97,20.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,13,6,2.59,17,0.06,0.04,-0.03,-0.03,,0.05
Thomás Serna,Club Nacional,"División Profesional, Paraguay",2026,2283,Left Centre Back,Colombia,26,29/02/00,0.04,0.04,0.04,0.08,0.43,9,9,0,,0.02,0.04,0.02,0.04,0.04,0.02,0.04,0,0,0,0.08,0.06,0.47,0.02,0.2,0.16,0.04,80,0.79,0.08,0.12,0.2,0.71,0.73,5.44,5.29,6.66,3,0.09,4.1,24.99,10.64,1.34,0.71,1.42,100,0.87,1.6,0.95,100,0,68,3.47,0.04,5.05,5.54,2.17,1.06,0.55,30.6,0.87,17,0.47,44,0.16,0,0,40.92,86,3.55,86,64,6.7,4.26,14,63,-24,34.86,1.77,0.34,0.38,29.65,99,4.38,2.05,0.08,0.08,0,0.16,1.38,1.46,0,0,0,0,0.16,31,66,4,48,48,4,23.36,23.29,0.97,91,-0.07,22.59,21.23,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,3.61,23,0.08,0.02,0,-0.03,,0.07
Tiago Caballero,Olimpia,"División Profesional, Paraguay",2026,504,Centre Forward,Paraguay,21,26/05/05,0,0,0.15,0.08,1.96,0,18,4,,0.19,0,0.12,0.89,0,0.12,0.89,0,0,0,0,0.28,2.86,-0.28,0.54,0.54,0,100,1.25,0,0.36,2.68,0.36,0.11,1.25,1.07,15.88,6.96,0.04,3.21,59.69,4.28,2.32,0.89,1.25,83,0.97,1.09,1.78,67,0.18,55,4.1,0,13.21,14.17,3.03,2.68,0.54,65.56,10.53,80,2.14,80,0.36,0,0,21.95,57,0.18,8,17,1.43,0.89,28,42,-15,62.32,0.89,0.21,0.38,14.81,90,2.34,6.6,0.54,0.54,0,0.54,7.14,7.67,0,0,0.18,20,1.25,21,66,13,11,81,8,17.14,16.12,0.89,101,-1.02,15.22,16.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,38,6,2.61,15,-0.14,-0.02,0.01,-0.02,,-0.17
Tobías Morinigo,Sportivo Trinidense,"División Profesional, Paraguay",2026,1846,Left Midfielder,Paraguay,21,21/09/05,0.1,0.1,0.14,0.1,1.46,7,23,2,,0.08,0.2,0.14,1.51,0.15,0.11,1.07,0.05,0.04,0.44,0.29,0.29,2.97,0,2.39,1.32,1.07,55,0.98,0.05,2.49,3.8,0.83,0.56,0.93,0.64,23.5,11.17,0.01,6.49,48.84,6.92,3.36,2,2.83,67,1.6,2.16,1.85,49,0.98,38,0.78,0,19.65,15.22,5.27,5.07,1.46,51.17,9.8,50,3.85,76,0.24,0,0,21.65,54,1.9,81,35,1.76,4.58,20,52,-2,61.6,2.1,0.31,0.48,25.16,80,5.39,6.44,2.63,1.76,0.88,0.34,2.73,4.49,0.05,41,1.32,38,0.39,25,67,8,18,73,9,22.41,18.74,0.87,83,-3.67,19.58,15.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,42,10,5.69,39,0.11,0.1,-0.02,-0.03,,0.16
Tobías Zarza,San Lorenzo,"División Profesional, Paraguay",2026,417,Right Midfielder,Paraguay,17,05/05/09,0,0,0.03,0.03,0.86,0,0,2,,0,0,0.08,1.08,0,0.04,0.65,0,0.04,0.43,0,0.1,1.94,-0.1,1.51,0.86,0.65,57,2.81,0,1.94,2.38,0.65,0.28,0.43,0.43,22.03,10.37,0.01,4.1,51.03,4.97,3.02,1.73,2.38,73,1.34,1.62,1.3,25,0.65,36,0.86,0,19.22,12.28,3.24,4.54,0.86,54.09,10.15,53,3.02,67,0.43,0,0,14.47,53,1.73,85,50,1.08,2.81,16,71,18,62.82,2.38,0.09,0.13,15.55,78,6.85,4.32,1.08,0.65,0.43,0.22,1.51,2.16,0,60,0.65,60,0.22,23,66,10,25,55,20,19.43,15.08,0.88,123,-4.36,17.03,18.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,47,7,3.87,42,0.2,0.06,-0.03,-0.03,,0.2
