Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Pablo Lago,CA Juventud,Primera División,2026,668,Right Wing,Uruguay,20,15/11/06,0,0,0.1,0.04,2.56,0,37,3,,0.07,0.13,0.06,1.21,0.13,0.05,0.94,0,0.01,0.27,0.13,0.16,3.77,-0.03,2.56,1.21,1.35,47,2.56,0,3.5,3.64,0.27,0.38,0.54,0.67,17.66,6.87,0,5.66,53.9,6.6,3.77,0.94,1.21,39,1.22,1.6,2.29,17,1.48,33,0.54,0.13,14.56,18.46,4.58,4.72,1.89,55.03,8.76,60,3.5,74,0.54,0,0.13,30.19,58,3.1,68,49,0.67,6.2,15,54,-4,61.29,5.12,0.21,0.33,35.32,80,6.2,8.49,2.16,1.62,0.54,0,2.43,4.04,0.13,13,0.54,19,0,20,72,8,24,68,8,22.39,15.77,1.02,116,-6.63,22.74,18.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,5,4.22,33,-0.04,0.08,0,-0.05,,-0.01
Pablo Nicolás Fernández Sosa,Progreso,Primera División,2026,1283,Centre Attacking Midfielder,Uruguay,23,05/02/03,0.07,0.07,0.05,0.05,1.05,7,27,1,,0.08,0,0.08,1.47,0,0.05,1.05,0,0.02,0.42,0.07,0.13,2.52,-0.06,1.26,0.84,0.42,67,1.82,0.07,2.24,1.89,0.35,0.29,0.28,0.22,20.13,8.63,0.02,7.08,53.3,8.13,4.28,3.09,3.44,75,2.49,2.77,0.63,42,1.05,21,0.21,0,16.41,14.96,5.61,4.14,1.89,53.79,9.12,56,2.73,66,0.28,0,0,32.68,78,3.09,13,67,0.84,4.07,16,65,-14,58.66,5.12,0.17,0.24,31.7,90,7.05,11.85,1.75,1.05,0.7,0.49,2.03,3.09,0,16,0.42,24,0.56,18,68,14,20,70,10,19.11,16.58,0.98,106,-2.53,18.65,17.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,6.16,47,0.05,0.1,0.02,0.03,,0.2
Pablo Siles,Torque,Primera División,2026,1537,Centre Defensive Midfielder,Uruguay,29,14/07/97,0,0,0.01,0.02,0.23,0,25,0,,0,0.06,0.04,0.41,0.06,0.04,0.41,0,0,0,0.06,0.05,0.64,0.01,0.53,0.47,0.06,89,0.47,0,0.82,0.7,1.05,1.15,1.17,1.22,18.56,9.66,0.04,6.79,39.56,14.87,5.91,1.76,2.81,59,2.25,3.39,1.76,27,1.23,40,0.47,0.06,15.1,17,5.33,3.28,1.11,41.16,4.39,29,1.58,48,0.29,0,0.06,48.24,77,7.2,9,62,2.69,10.13,17,74,-3,47.35,6.85,0.48,0.48,37.82,97,4.29,9.6,0.94,0.94,0,0.06,0.12,1.05,0.23,13,0.12,40,0.12,26,68,6,31,67,2,25.62,23.04,0.94,100,-2.57,24,23.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,8,5.18,31,0.08,0.09,-0.06,-0.01,,0.11
Paolo Calione,Nacional,Primera División,2026,400,Right Centre Back,Uruguay,20,21/05/06,0,0,0.05,0.24,0.22,0,100,0,,0.21,0,0,0,0,0,0,0,0,0,0,0.05,0.22,-0.05,0.45,0.45,0,100,0.45,0,0,0,0.45,0.48,5.4,6.65,11.69,7.42,0.02,6.52,26.46,11.47,1.35,2.25,2.7,77,2.69,3.17,0.45,50,0.67,77,2.25,0,9,10.69,4.27,2.02,1.35,32.14,1.57,18,1.12,56,0.22,0,0,35.98,77,4.5,30,51,6.07,8.1,10,65,-12,32.29,2.25,0.31,0.31,25.19,100,5.84,2.25,0.22,0.22,0,0,0.22,0.45,0,0,0,,0,34,62,4,70,30,0,26.97,23.56,0.92,80,-3.41,24.7,18.85,0,0,0,0,0,,0,0,,0,0,0,0,0,0,28,7,3.17,18,0.02,0.04,-0.01,0.12,,0.17
Patricio Pernicone,CA Juventud,Primera División,2026,1573,Right Centre Back,Argentina,25,03/07/01,0.11,0.11,0.05,0.14,0.34,33,33,0,,0.02,0,0.01,0.34,0,0.01,0.34,0,0,0,0.11,0.06,0.69,0.05,0.11,0.11,0,100,0.63,0,0.17,0.17,0.69,0.83,5.78,7.1,10.82,4.98,0.06,5.67,23.23,7.73,0.97,2.17,2.86,95,2.72,3.55,1.03,88,0.11,53,1.32,0.06,7.84,9.63,3.15,1.2,0.17,26.57,0.86,11,0.29,24,0.4,0,0,42.86,86,4.98,11,64,7.32,6.24,12,71,-15,36.68,3.15,0.33,0.35,36.16,99,4.63,3.38,0.11,0.11,0,0,0.69,0.8,0.06,0,0,,0.06,31,66,3,46,54,0,24.36,26.84,0.94,92,2.48,22.99,24.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,5,3.59,26,0.04,0.05,0.06,-0.03,,0.12
Pavel Núñez,Nacional,Primera División,2026,502,Centre Forward,Uruguay,20,03/02/06,0.18,0.18,0.45,0.23,1.97,9,36,5,,0.35,0,0.16,0.72,0,0.16,0.72,0,0,0,0.18,0.61,2.69,-0.43,1.79,1.26,0.54,70,1.26,0.18,5.2,3.77,0,0,0.36,0.36,20.63,10.04,0,5.92,64.81,5.56,3.95,0.54,0.54,43,0.67,0.67,1.26,0,0.72,40,1.79,0,18.83,17.79,5.56,3.77,1.08,66.32,15.96,85,3.59,95,0,0,0,13.63,72,0.72,21,80,0.36,0.9,28,50,-22,64.82,1.26,0.54,0.8,19.37,61,5.85,5.56,0.36,0.36,0,0.54,5.74,6.1,0,50,0.18,50,0.72,13,62,25,6,65,29,15.67,13.77,1.08,98,-1.9,16.86,13.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,13,3.25,17,-0.01,0.05,0.05,0.11,,0.21
Pedro González,Cerro Largo,Primera División,2026,2175,Goalkeeper,Paraguay,27,20/02/99,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.12,0,0,0,0,0,0,0,0.17,0.12,0,7.86,3.29,3.6,0,0,0,0,0,0,0.12,50,0.12,,0,0,0.04,0.03,0,0.04,0,2.95,0,0,0,0,0.08,0,0,16.14,57,5.67,6,34,2.11,14.69,11,35,-21,10.7,1.24,0.04,0.04,13.45,100,6.28,0.54,0,0,0,0,0,0,0,,0,,0,58,42,0,85,15,0,48.84,49.33,0.71,67,0.49,34.91,33.05,0.7,0.92,0.22,77,70,7,1.09,3.06,25,12.46,1.98,0.21,0.21,19.49,0,32,4,0.96,9,0.08,0.06,-0.07,,0.05,0.13
R.Tarragona,Central Español,Primera División,2026,1795,Centre Forward,Uruguay,39,05/03/87,0.3,0.15,0.1,0.07,1.5,10,43,4,100,0.22,0,0.07,0.9,0,0.07,0.9,0,0,0,0.15,0.17,2.41,-0.02,1.05,0.55,0.5,52,0.7,0,1.65,2.91,0.15,0.1,0.8,0.38,13.19,5.11,0,2.61,62.96,3.46,2.16,0.6,0.75,75,0.38,0.48,0.95,33,0.2,40,1.91,0,11.73,6.76,2.36,2.86,0.85,66.91,9.28,79,2.46,86,0.15,0,0,16.25,61,1,15,50,1.25,1.55,27,56,-5,61.07,1.55,0.24,0.33,15.24,80,4.56,4.81,0.25,0.25,0,0.25,3.71,3.96,0.05,20,0.15,20,0.5,17,64,19,15,71,15,18.87,16.87,1,95,-2,18.84,16.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,34,7,3.12,26,0,0,0.02,0.04,,0.06
Rafael Haller,Boston River,Primera División,2026,346,Right Back,Uruguay,26,16/08/00,0,0,0.04,0.03,1.04,0,75,1,,0.1,0,0,0,0,0,0,0,0,0,0,0.04,1.04,-0.04,0.78,0,0.78,0,0.26,0,0.78,1.3,1.04,1.2,2.08,2.45,9.36,4.42,0.04,6.76,31.16,10.92,4.16,1.04,2.08,67,1.22,2.42,0.78,50,0.52,86,1.56,0.26,7.54,8.74,3.9,3.12,1.3,38.07,2.34,31,1.82,58,0.26,0,0,53.29,76,4.42,11,55,2.6,7.54,11,69,-7,43.77,5.98,0.14,0.16,40.55,96,3.61,6.76,0.78,0.52,0.26,0,0.78,1.3,0,100,0.78,33,0,27,71,2,38,62,0,20.96,16.88,0.94,110,-4.07,19.69,18.55,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,6,2.5,20,0.17,0.05,0.08,-0.03,,0.27
Ramiro Brazionis,Racing,Primera División,2026,1836,Right Centre Back,Uruguay,25,14/12/01,0.05,0.05,0.05,0.1,0.44,11,22,1,,0.05,0,0.02,0.29,0,0.02,0.29,0,0,0,0.05,0.07,0.74,-0.02,0.1,0,0.1,0,0.25,0,0.2,0.25,0.59,0.42,6.32,4.9,6.62,2.99,0.08,3.78,25.98,9.9,1.72,1.27,1.86,76,1.12,1.54,0.54,65,0.39,55,1.62,0,4.8,3.94,1.96,0.59,0.25,34.9,0.93,19,0.39,67,0.2,0,0,26.23,70,3.53,13,44,6.86,7.5,10,51,-20,38.72,3.14,0.21,0.25,17.6,98,5.79,2.99,0.49,0.29,0.2,0.1,1.03,1.32,0,10,0.1,20,0.05,34,63,3,31,67,2,28.94,26.24,0.87,97,-2.7,25.3,25.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,8,2.45,16,0.07,0.04,0.04,-0.02,,0.13
Ramiro Cristóbal,Progreso,Primera División,2026,471,Left Defensive Midfielder,Uruguay,30,09/04/96,0,0,0.08,0.05,1.72,0,11,2,,0.02,0,0.02,0.76,0,0.02,0.76,0,0,0,0,0.1,2.48,-0.1,0.57,0.57,0,100,0.76,0,1.34,0.38,1.53,0.96,2.87,1.43,17.96,10.7,0.01,7.07,34.68,16.63,5.35,1.72,3.25,47,1.3,2.26,0.96,10,1.91,72,2.48,0,15.48,9.99,5.16,5.73,1.53,39.44,4.2,27,2.1,37,0.38,0,0,35.74,78,3.06,11,67,3.25,4.2,11,48,-30,44.81,3.82,0.34,0.39,28.86,95,4.77,6.31,0.38,0.38,0,0.19,2.29,2.68,0.38,0,0,,0.38,21,73,6,30,64,6,20.09,19.47,0.98,78,-0.62,19.69,15.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,10,3.82,31,0.01,0.13,0.08,-0.07,,0.15
Ramiro Lecchini,Torque,Primera División,2026,1185,Left Wing,Uruguay,19,23/07/07,0.08,0.08,0.26,0.13,2.05,4,30,3,,0.16,0.23,0.09,0.76,0.15,0.08,0.68,0.08,0,0.08,0.3,0.35,2.81,-0.05,2.51,1.29,1.21,52,0.53,0,2.58,2.73,0.23,0.3,0.38,0.46,17.77,8.35,0.02,4.86,55.36,6.38,4.48,1.14,1.37,60,1.16,1.46,1.06,38,0.76,35,0.46,0,15.64,16.45,3.8,4.63,1.44,55.83,9.34,60,3.95,85,0.23,0,0,25.21,62,1.67,10,47,0.91,3.04,21,62,0,63.15,2.35,0.28,0.47,27.56,83,5.71,8.5,1.21,1.14,0.08,0.15,3.34,4.48,0,38,0.46,20,0.3,14,70,16,7,74,19,18.43,15.73,0.94,89,-2.7,17.41,14.07,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,10,4.01,24,0.03,0.14,0.01,-0.06,,0.13
Ramiro Matías Degregorio,Liverpool,Primera División,2026,919,Left Centre Midfielder,Argentina,23,08/02/03,0.1,0.1,0.09,0.03,2.64,4,33,3,,0.07,0.29,0.24,2.06,0.29,0.21,1.57,0,0.03,0.49,0.39,0.33,4.7,0.06,3.52,2.35,1.17,67,3.33,0,4.8,4.21,0.69,0.87,0.39,0.4,19.68,7.05,0,5.48,56.15,8.81,5.09,2.25,2.94,85,2.35,3.22,1.66,43,0.39,67,0.98,0,15.76,16.58,4.7,4.99,1.57,57.7,9.99,63,3.92,78,0.49,0.1,0,33.68,72,2.25,12,44,1.08,4.41,18,68,-4,62.88,4.99,0.35,0.51,40.73,82,6.75,12.53,1.76,1.17,0.59,0.39,3.23,4.41,0.1,33,0.98,31,0.69,18,70,13,15,69,16,19.57,16.13,0.94,107,-3.45,18.38,17.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,7,5.96,35,0.08,0.12,0.02,-0.11,,0.1
Ramiro Peralta,CA Juventud,Primera División,2026,2045,Left Centre Midfielder,Argentina,23,21/04/03,0.26,0.18,0.1,0.05,1.8,10,41,2,100,0.19,0.09,0.14,1.23,0.09,0.14,1.14,0,0.01,0.09,0.26,0.24,3.04,0.02,1.85,1.36,0.48,74,1.14,0,2.11,1.72,0.62,0.62,0.75,0.9,16.15,7.35,0.01,5.59,49.06,8.8,4.4,0.97,1.58,59,1.18,1.8,1.32,13,0.66,36,0.57,0,13.95,16.72,4.53,4.14,1.41,50.17,7.26,52,2.99,72,0.18,0,0,41.89,78,3.26,13,54,1.63,5.1,20,75,-3,56.12,7.04,0.37,0.47,40.7,92,5.63,14.21,1.89,1.8,0.09,0.31,2.77,4.58,0.26,9,0.31,25,0.44,22,63,15,26,62,12,20.61,18.14,0.95,99,-2.47,19.61,18.05,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,8,5.01,38,0,0.1,0,0,,0.1
Renato César,Deportivo Maldonado,Primera División,2026,1854,Left Centre Forward,Uruguay,33,15/08/93,0.19,0.19,0.25,0.18,1.41,14,38,4,,0.3,0,0.09,1.17,0,0.09,1.17,0,0,0,0.19,0.33,2.57,-0.14,0.29,0.15,0.15,50,0.44,0,1.6,1.51,0.24,0.28,0.87,0.85,9.27,3.59,0,2.48,63.11,3.45,2.23,0.49,0.73,91,0.5,0.78,1.17,67,0.05,43,1.75,0,7.62,8.2,1.94,1.94,0.49,69.18,6.55,86,1.75,90,0.24,0,0,16.17,72,0.44,18,82,0.92,0.49,24,67,-5,63.4,1.6,0.27,0.51,13.98,83,4.27,6.46,0.53,0.53,0,0.24,4.9,5.44,0.1,27,0.19,44,0.68,13,71,16,13,76,11,14.58,13.83,1.05,97,-0.75,15.31,13.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,10,4.56,29,-0.04,0,0,0.09,,0.04
Renzo Bacchia,Progreso,Primera División,2026,398,Goalkeeper,Uruguay,27,22/01/99,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.23,0,100,0.23,0,0,0,0,0,0.23,0.11,0.23,0.23,0,7.01,4.52,3.62,0,0,0,,0,0,0,,0,,0,0.23,0.23,0.21,0,0,0,12.83,0,0,0,,0.23,0,0,16.28,50,6.56,5,31,1.36,19.9,5,50,0,12.08,1.13,0.08,0.08,16.28,100,7.64,0.45,0,0,0,0,0,0,0,,0,,0,68,32,0,100,0,0,52.58,50.05,0.71,78,-2.53,37.46,38.92,0.9,1.13,0.22,75,69,6,0.87,3.62,32,11.3,2.57,0,0,21.38,-5,32,1,0.84,8,0.03,0.08,0,,0.37,0.49
Renzo Machado,Liverpool,Primera División,2026,1062,Centre Forward,Uruguay,21,20/09/05,0.25,0.25,0.25,0.1,2.46,10,34,5,,0.35,0.08,0.05,0.93,0.08,0.05,0.93,0,0,0,0.34,0.3,3.39,0.04,1.27,1.02,0.25,80,1.61,0,2.29,2.63,0.34,0.25,0.59,0.38,22.46,8.14,0,5.43,63.79,5.76,3.73,1.02,1.36,63,1.05,1.3,1.02,25,0.59,35,1.78,0,20.43,17.87,4.75,6.53,1.86,65.46,15.51,76,5.59,86,0.08,0,0,17.97,67,0.76,24,75,0.93,0.68,26,67,-1,59.27,2.2,0.35,0.45,18.9,83,4.81,5.76,0.34,0.34,0,0.25,4.92,5.26,0,25,0.08,14,0.76,18,67,15,15,72,13,15.71,15.25,1.01,94,-0.46,15.86,14.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,33,13,3.56,22,-0.07,0.01,0.02,0.08,,0.04
Renzo Rabino,CA Juventud,Primera División,2026,1355,Left Back,Uruguay,29,18/12/97,0.07,0.07,0.02,0.04,0.66,10,20,1,,0.03,0.13,0.06,0.86,0.13,0.06,0.8,0,0,0.07,0.2,0.09,1.53,0.11,0.93,0.66,0.27,71,1.53,0,1.06,1.13,1.39,1.4,3.52,4.14,16.81,7.11,0.01,6.58,34.72,9.76,2.79,3.52,4.92,87,3.91,5.31,1.13,71,0.53,43,1.13,0,12.16,13.06,4.52,3.65,1.26,38.58,3.92,32,2.26,62,0.46,0,0.07,36,77,2.92,71,53,4.18,4.85,12,62,-15,48.71,5.65,0.27,0.32,31.48,94,5.21,7.44,1.06,0.8,0.27,0.27,1.79,2.59,0,19,0.53,32,0.2,33,58,9,34,54,13,20.26,18.66,0.93,96,-1.6,18.95,17.99,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,12,4.7,32,0.12,0.09,0.04,0,,0.25
Rodolfo,Central Español,Primera División,2026,2110,Goalkeeper,Brazil,35,18/03/91,0,0,0,,0,,,0,,0,0.04,0.01,0.09,0.04,0,0.04,0,0,0.04,0.04,0.01,0.09,0.04,0.09,0.04,0.04,50,0.55,0,0,0.04,0,0,0,0,0.09,0.04,0,8.1,2.65,4.44,0,0,0,0,0,0,0,0,0.04,,0,0,0.09,0.04,0.04,0,0,11.91,0,0,0,,0.21,0,0,14.97,65,7.68,76,45,0.94,16.21,7,63,-2,11.16,1.32,0.08,0.08,13.56,100,6.89,0.34,0,0,0,0,0,0,0,,0,,0,54,46,0,100,0,0,46.3,39.32,0.77,72,-6.98,35.44,28.5,0.6,0.9,0.3,83,74,9,0.98,3.41,26,13.14,1.77,0.13,0.13,16.7,2,31,3,1.22,10,0.1,0.08,-0.04,,0.28,0.42
Rodolfo Sena,Cerro,Primera División,2026,408,Left Back,Uruguay,22,03/07/04,0,0,0.05,0.06,0.88,0,25,1,,0.08,0.22,0.08,0.88,0,0.06,0.44,0.22,0.03,0.44,0.22,0.13,1.76,0.09,0.66,0.22,0.44,33,1.1,0,1.54,1.1,1.1,0.8,3.53,2.5,18.08,9.04,0,4.85,32.22,10.14,6.4,1.54,2.65,47,0.79,1.59,0.88,0,1.76,55,1.32,0,15.66,10.92,3.97,2.65,0,35.61,3.75,24,1.76,67,0.22,0,0,26.9,59,1.98,73,36,3.97,5.07,18,48,-11,55.37,4.41,0.18,0.4,21.39,92,6.42,6.84,1.98,1.32,0.66,0,1.1,2.43,0,44,0.88,33,0,30,63,8,29,61,10,22.03,16.67,0.87,114,-5.36,19.17,18.98,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,14,3.7,32,0.1,0.07,0.04,0.04,,0.25
Rodrigo Agustín Saravia Salvia,Boston River,Primera División,2026,682,Centre Defensive Midfielder,Uruguay,26,16/08/00,0,0,0,0.02,0.13,0,0,0,,0,0,0.03,0.79,0,0.03,0.66,0,0.01,0.13,0,0.04,0.92,-0.04,0.4,0.4,0,100,0.79,0,1.32,0.53,1.06,0.9,1.58,1.65,15.45,7.66,0,5.15,39.41,16.11,6.34,2.24,3.3,71,1.94,2.85,1.32,0,0.92,78,0.92,0,11.88,12.64,4.09,3.96,1.45,40.45,4.09,34,2.51,63,0.4,0,0,55.72,81,6.6,14,63,2.38,9.77,8,78,-3,44.05,5.81,0.49,0.49,42.25,96,4.25,8.85,0.4,0.26,0.13,0,0.4,0.66,0,0,0,0,0,23,70,7,37,60,3,22.14,19.43,0.96,101,-2.71,21.2,19.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,6,4.79,37,0.01,0.07,0.05,0,,0.12
Rodrigo Chagas,CA Juventud,Primera División,2026,756,Right Centre Midfielder,Uruguay,23,19/08/03,0,0,0.05,0.04,1.19,0,20,2,,0.05,0,0.01,0.24,0,0.01,0.24,0,0,0,0,0.07,1.43,-0.07,0.6,0.36,0.24,60,0.95,0,0.83,2.14,1.19,1.4,1.79,2.02,22.86,11.55,0.03,6.67,40.38,11.79,5.12,2.86,4.05,71,3.3,4.7,1.55,43,1.19,45,0.6,0,18.46,21.19,5.12,4.05,1.67,42.48,7.03,38,2.62,65,0.48,0,0,38.58,75,4.05,14,55,2.74,6.43,17,64,-10,52.37,5.12,0.26,0.29,31.32,94,5.76,10.12,0.6,0.6,0,0.24,2.26,2.86,0,80,0.83,54,0.24,24,65,11,29,56,14,21.11,18.15,0.93,95,-2.96,19.68,17.17,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,7,3.49,22,0.04,0.05,0.04,-0.06,,0.08
Rodrigo Dudok Rivero,Racing,Primera División,2026,627,Left Wing,Uruguay,19,22/07/07,0.14,0.14,0.19,0.06,3.01,5,29,5,,0.13,0,0.16,1.29,0,0.16,1.29,0,0,0,0.14,0.36,4.3,-0.21,4.45,2.15,2.3,48,1.15,0,1.43,5.02,0.29,0.28,0.29,0.23,20.38,8.47,0,6.6,57.38,11.48,6.89,1.72,2.01,63,1.44,1.71,1.58,33,1,30,1,0,17.08,15.45,4.88,4.74,1.87,58.67,11.48,67,3.73,79,0.14,0,0,22.82,58,0.86,88,29,1.29,2.01,25,46,-11,62.59,3.3,0.19,0.41,26.26,81,7.2,7.03,1.58,1.58,0,0.43,4.59,6.17,0,45,1.15,29,0.57,20,67,13,6,76,18,20.04,18.37,0.89,98,-1.67,17.83,17.95,0,0,0,0,0,,0,0,,0,0,0,0,0,0,39,13,3.75,21,0.07,0.07,0.03,-0.08,,0.09
Rodrigo Mederos,Cerro,Primera División,2026,914,Right Centre Midfielder,Uruguay,21,24/07/05,0,0,0.01,0.02,0.69,0,29,1,,0.02,0.1,0.04,0.99,0.1,0.04,0.99,0,0,0,0.1,0.06,1.67,0.04,1.08,0.79,0.3,73,1.18,0,1.97,2.46,0.3,0.27,1.18,0.75,24.23,12.12,0.02,10.05,45.18,10.84,4.73,2.76,3.05,70,2.16,2.43,1.38,8,1.18,53,0.89,0,20.29,15.32,8.27,5.42,2.27,47.15,8.37,41,3.15,58,0.2,0,0,36.15,78,2.36,13,60,1.97,3.15,20,73,-5,52.29,3.05,0.19,0.23,32.11,91,4.78,8.77,0.69,0.69,0,0.2,1.18,1.87,0,14,0.1,10,0.3,19,67,14,18,66,16,17.95,16.66,0.94,81,-1.29,16.8,13.48,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,7,3.95,35,-0.02,0.06,0.04,-0.02,,0.06
Rodrigo Muniz,Central Español,Primera División,2026,510,Centre Attacking Midfielder,Uruguay,25,31/08/01,0,0,0.04,0.07,0.53,0,0,1,,0,0,0.02,0.35,0,0.02,0.35,0,0,0,0,0.06,0.88,-0.06,0.71,0.35,0.35,50,1.41,0,1.77,2.65,0.53,0.25,1.24,0.5,17.65,8.65,0,5.3,49.48,6.53,3,1.24,1.77,44,0.82,1.06,1.94,30,1.59,33,0.53,0,14.65,6.76,4.41,4.41,1.41,54.6,8.83,60,3.53,80,0.35,0,0,19.59,72,0.18,59,11,1.24,1.59,29,76,4,56.62,2.65,0.22,0.23,21.18,83,5.76,6.53,0.35,0.35,0,0.18,0.88,1.24,0,0,0,0,0.18,23,60,17,19,65,16,18.09,14.33,0.88,104,-3.76,15.92,14.91,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,7,2.72,26,-0.03,0.07,0.01,-0.03,,0.03
Rodrigo Rivero,Wanderers,Primera División,2026,884,Left Midfielder,Uruguay,31,26/12/95,0.2,0.1,0.08,0.03,2.54,4,32,3,100,0.1,0.1,0.12,1.42,0.1,0.06,0.81,0,0.07,0.61,0.2,0.21,3.97,0,1.73,1.02,0.71,59,1.42,0,3.97,3.46,0.2,0.22,0.51,0.49,15.37,6.11,0,4.38,50.19,9.57,5.5,1.32,1.53,76,1.19,1.41,1.12,25,0.41,38,1.02,0,12.93,12.76,3.77,4.68,1.53,52.16,7.12,55,3.05,65,0.61,0,0,36.95,67,2.75,80,38,1.63,6.21,22,69,2,60.99,6.11,0.28,0.39,38.47,86,6.06,13.33,2.54,1.32,1.22,0.31,2.34,3.66,0.1,24,0.81,25,0.61,20,68,11,25,63,11,20.78,18.07,0.87,99,-2.71,18.18,17.81,0,0,0,0,0,,0,0,,0,0,0,0,0,0,32,7,5.89,39,0.1,0.06,0.03,-0.04,,0.15
Rubén Bentancourt,Liverpool,Primera División,2026,1699,Centre Forward,Uruguay,33,01/03/93,0.32,0.26,0.19,0.11,1.75,15,48,3,100,0.25,0,0.1,1.17,0,0.1,1.17,0,0,0,0.26,0.29,2.91,-0.02,1.27,0.85,0.42,67,1.54,0,2.49,3.29,0.21,0.28,0.64,0.64,20.08,8.21,0.01,5.4,61.35,4.61,3.29,1.85,2.07,95,1.88,2.16,1.8,50,0.11,42,2.81,0.05,16.48,16.72,4.5,3.13,1.17,63.46,11.98,73,2.65,85,0.26,0,0,18.07,63,0.53,15,53,0.85,0.79,29,52,-11,63.59,1.38,0.34,0.47,18.65,76,4.63,6.25,0.48,0.48,0,0.37,5.62,6.09,0,11,0.32,26,0.9,16,69,14,15,69,15,14.77,12.26,1.01,105,-2.51,14.97,12.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,40,11,4.41,29,-0.04,-0.05,-0.01,0.09,,-0.01
Salomón Rodríguez,Torque,Primera División,2026,1873,Centre Forward,Uruguay,26,15/02/00,0.53,0.34,0.34,0.11,3.22,10,39,5,100,0.41,0.19,0.17,1.1,0.19,0.17,1.06,0,0,0.05,0.53,0.51,4.32,0.01,0.67,0.43,0.24,64,0.67,0.05,1.83,2.21,0.1,0.12,0.67,0.71,20.8,9.99,0.02,5.91,65.13,4.8,3.36,0.82,0.91,71,0.85,0.97,1.78,38,0.34,49,2.83,0,18.3,20.02,4.85,4.13,1.39,67.74,15.85,87,3.7,90,0.29,0,0,18.11,66,0.43,61,38,0.91,0.91,31,61,-5,63.39,1.68,0.36,0.69,15.61,80,4.26,6.73,0.29,0.24,0.05,0.43,8.31,8.55,0.1,0,0.1,18,1.2,17,61,22,12,64,24,16.66,15.22,0.95,100,-1.44,15.83,15.26,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,9,3.61,21,-0.02,0.01,0.03,-0.01,,0.01
