Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Lucas Martín Villalba Jaume,Botafogo,"Serie A, Brasil",2026,147,Right Centre Midfielder,Uruguay,25,10/05/01,0,0,0.01,0.02,0.61,0,0,0,,0,0,0.04,0.61,0,0.04,0.61,0,0,0,0,0.05,1.22,-0.05,2.44,1.22,1.22,50,0,0,1.83,2.44,0,0,0,0,20.78,13.44,0.05,1.22,42.73,3.06,5.5,1.83,1.83,75,1,1,1.22,50,0.61,100,0.61,0,17.72,16.86,0.61,2.44,0.61,44.96,6.11,34,1.83,75,0.61,0,0,15.28,70,0.61,0,50,0,1.22,7,50,-20,66.57,1.83,0.12,0.16,15.89,77,8.42,7.33,0.61,0.61,0,0,0,0.61,0,0,0,0,0.61,11,78,11,0,92,8,14.94,5.69,1.01,115,-9.25,15.11,6.54,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,11,1.77,19,-0.03,0.14,0,-0.02,,0.08
Nonato,Fluminense,"Serie A, Brasil",2026,146,Right Defensive Midfielder,Brazil,28,02/03/98,0.62,0.62,0.52,0.84,0.62,100,100,1,,0.61,0.62,0.8,1.85,0.62,0.8,1.85,0,0,0,1.23,1.32,2.47,-0.08,0,0,0,,0.62,0,0,0.62,0.62,0.69,1.85,2.32,14.2,4.94,0.06,1.85,41.49,6.79,11.11,1.23,1.85,67,1.38,2.07,1.85,50,0.62,67,1.23,0,11.11,13.56,1.23,3.09,0.62,46.93,4.94,44,2.47,80,1.23,0,0,57.41,91,6.17,13,91,1.85,6.79,11,82,-9,52.06,9.88,1.77,1.8,46.3,99,4.33,15.43,1.23,1.23,0,0.62,1.85,3.09,0.62,0,0,0,0.62,15,75,10,24,76,0,18.01,14.06,1,88,-3.95,18,12.38,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,5.74,42,0.34,0.09,-0.01,0.21,,0.62
Eduardo Santos,Red Bull Bragantino,"Serie A, Brasil",2026,142,Left Centre Back,Brazil,29,27/11/97,0,0,0.02,0.03,0.63,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.63,-0.02,0,0,0,,0,0,0,0,0,0,3.17,1.85,10.15,4.44,0,5.71,26.26,3.8,11.41,0.63,0.63,25,0.4,0.4,0.63,25,1.9,,0,0,8.88,7.25,5.07,1.9,1.27,27.8,1.27,14,0.63,33,0,0,0,35.51,83,1.9,35,50,3.17,3.8,12,100,17,39.78,2.54,0.1,0.13,26,100,3.63,5.07,1.27,0.63,0.63,0,1.27,1.9,0.63,0,0,,0,33,56,11,13,50,38,22.19,19.02,0.91,100,-3.17,20.26,19.02,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,12,0.95,8,0.08,0.04,-0.01,-0.04,,0.07
André Luis,Mirassol Futebol Clube,"Serie A, Brasil",2026,140,Centre Forward,Brazil,32,08/03/94,0,0,0.07,0.11,0.64,0,0,0,,0,0,0.01,0.64,0,0.01,0.64,0,0,0,0,0.08,1.28,-0.08,1.28,0.64,0.64,50,1.93,0,0,2.57,0,0,0.64,0.85,7.06,4.5,0,0,52.68,2.57,2.57,0,0,,0,0,0,,0,100,1.28,0,7.06,10.34,0,0.64,0,55.5,3.85,55,0,0,0,0,0,16.05,62,0,0,,0.64,0,17,40,-22,61.22,0.64,0.08,0.15,12.84,90,4.52,3.85,0.64,0.64,0,0,2.57,3.21,0,0,0,0,0,14,55,31,17,33,50,12.64,13.86,1,107,1.22,12.67,14.77,0,0,0,0,0,,0,0,,0,0,0,0,0,0,45,14,2.5,27,-0.05,0.06,0,-0.08,,-0.07
Dodi,Grêmio,"Serie A, Brasil",2026,137,Left Centre Midfielder,Brazil,30,16/04/96,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.66,0,0,0,0,0,1.97,1.94,21.02,11.82,0.06,5.91,42.76,1.31,7.88,0.66,0.66,50,0.58,0.58,1.97,50,0.66,100,0.66,0,19.05,19.17,5.91,5.26,0.66,47.4,8.54,45,3.94,75,0.66,0,0,22.99,95,2.63,18,100,2.63,1.97,8,100,5,49.61,4.6,0.24,0.24,19.05,100,5.05,6.57,0,0,0,0,0,0,0.66,,0,,0,16,73,11,20,70,10,19.57,17.15,0.97,100,-2.42,18.98,17.15,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,11,0.92,10,-0.03,0.05,-0.04,,,-0.02
Benjamín Rollheiser,Santos,"Serie A, Brasil",2026,135,Right Centre Midfielder,Argentina,26,23/03/00,0,0,0.05,0.02,2,0,67,2,,0.02,0,0.2,2.67,0,0.06,0.67,0,0.13,2,0,0.24,4.67,-0.24,2.67,2,0.67,75,1.33,0,2,1.33,0,0,2,2.32,14.68,6.67,0.05,6.67,35.83,4,12.01,2,2,75,1.26,1.26,0.67,50,0.67,67,2.67,0,12.01,11.62,6.01,4,1.33,39.18,4,33,2.67,67,0.67,0,0,40.7,75,6.67,85,77,3.34,7.34,23,63,-13,53.29,4.67,0.22,0.31,36.03,98,5.83,10.68,2.67,0.67,2,0,0,0.67,0,0,0,0,0,17,75,7,38,56,6,20.38,17.56,0.96,106,-2.82,19.56,18.65,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,3,11.61,59,0.34,0.09,0.11,-0.08,,0.45
Ferreira,São Paulo,"Serie A, Brasil",2026,129,Left Centre Forward,Brazil,29,30/12/97,0,0,0.06,0.05,1.4,0,50,2,,0.25,0,0.14,2.09,0,0.14,2.09,0,0,0,0,0.2,3.49,-0.2,6.28,4.19,2.09,67,2.79,0,6.98,4.19,0,0,0,0,10.47,4.88,0,4.88,76.31,1.4,3.49,0.7,0.7,100,0.93,0.93,0,,0,,0,0,9.77,13.62,4.19,2.79,2.09,77.3,9.07,93,2.79,100,0,0,0,30,76,3.49,6,71,0,4.88,15,86,10,62.2,7.67,0.15,0.35,39.77,88,7.09,12.56,1.4,1.4,0,0,2.79,4.19,0,50,0.7,33,0,13,70,17,0,83,17,18.78,14.76,0.94,93,-4.01,17.59,13.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,2,4.74,27,-0.03,0.08,0.01,0.19,,0.25
Vitão,Flamengo,"Serie A, Brasil",2026,129,Left Centre Back,Brazil,26,01/02/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.7,0,0,0,4.2,3.13,7,2.8,0.3,2.1,16.46,0.7,5.6,0.7,0.7,100,0.95,0.95,1.4,,0,33,0.7,0,4.9,4.93,1.4,0,0,23.62,0,0,0,,0.7,0,0,45.51,92,4.2,12,100,4.9,3.5,8,80,-12,38.59,3.5,0.27,0.27,39.91,100,3.24,3.5,0,0,0,0,0,0,0,,0,,0,15,85,0,20,80,0,21.44,27.74,1,105,6.3,21.36,29,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,2,5.39,43,0.04,0.01,0.35,,,0.4
Vinicinho,Red Bull Bragantino,"Serie A, Brasil",2026,127,Right Wing,Brazil,22,19/02/04,0,0,0.01,0.01,0.71,0,100,2,,0.02,0,0.2,1.42,0,0.2,1.42,0,0,0,0,0.21,2.13,-0.21,2.85,2.13,0.71,75,6.4,0,1.42,1.42,0,0,0,0,15.65,6.4,0,4.98,54.13,3.56,6.4,0.71,0.71,50,0.75,0.75,0.71,0,0.71,100,2.13,0,14.23,11.21,4.27,1.42,1.42,52.48,7.83,55,1.42,100,0,0,0,18.5,81,0.71,11,100,0,0.71,35,78,-3,67.04,2.13,0.32,0.46,24.19,91,6.68,10.67,1.42,1.42,0,0.71,2.85,4.27,0,50,1.42,40,0.71,8,65,27,7,67,27,18.11,14.17,0.95,91,-3.94,17.27,12.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,4,4.34,34,0.09,0.13,-0.01,0,,0.2
Joaquín Correa,Botafogo,"Serie A, Brasil",2026,125,Right Centre Forward,Argentina,32,12/08/94,0,0,0.18,0.08,2.16,0,0,4,,0,0,0,0,0,0,0,0,0,0,0,0.18,2.16,-0.18,1.44,0.72,0.72,50,2.87,0.72,1.44,2.16,0,0,0,0,17.25,10.78,0,2.87,53.28,0.72,3.59,1.44,1.44,100,0.79,0.79,0.72,100,0,40,1.44,0,15.09,8.74,2.16,5.75,1.44,51.65,8.62,57,4.31,75,0.72,0,0,16.53,68,0,6,,0,0,28,43,-25,64.95,2.16,0.19,0.22,17.25,92,6.9,5.75,0.72,0.72,0,0,5.03,5.75,0,0,0,,0,20,60,20,38,50,13,14.38,14.3,1.08,119,-0.08,15.59,17.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,0,2.8,19,-0.06,0.64,0.01,-0.12,,0.47
Ramires,Red Bull Bragantino,"Serie A, Brasil",2026,124,Right Centre Midfielder,Brazil,26,09/08/00,0,0,0.04,0.05,0.73,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.04,0.73,-0.04,1.45,0,1.45,0,0.73,0,0,1.45,0,0,0.73,0.37,21.05,13.06,0,3.63,34.44,0.73,2.9,0.73,0.73,33,0.65,0.65,3.63,0,1.45,,0,0,16.69,9.99,2.9,2.9,0,36.11,4.35,26,0.73,25,0,0,0,25.4,92,2.18,15,75,1.45,2.18,17,67,-25,55.71,4.35,0.07,0.07,23.95,97,5.53,10.89,0,0,0,0,1.45,1.45,0,,0,,0,19,64,17,20,47,33,19.76,21.5,0.99,135,1.74,19.58,29.1,0,0,0,0,0,,0,0,,0,0,0,0,0,0,8,3,1.45,13,-0.05,0,-0.1,-0.04,,-0.19
Luan Candido,EC Vitória,"Serie A, Brasil",2026,124,Left Centre Back,Brazil,25,01/02/01,0,0,0.43,0.15,2.9,0,50,1,,0.25,0,0,0,0,0,0,0,0,0,0,0.43,2.9,-0.43,2.18,2.18,0,100,0.73,0,0.73,0,1.45,0.95,2.18,1.57,10.17,5.08,0.14,5.81,30.92,2.18,10.17,0.73,2.18,50,0.52,1.47,0.73,0,0.73,50,2.18,0,8.71,6.07,2.18,1.45,0,25.43,0.73,8,0,0,0,0,0,31.95,73,2.9,96,67,2.9,3.63,9,75,2,42.68,2.18,0.08,0.44,25.42,100,3.77,2.9,0.73,0.73,0,0,6.54,7.26,0,0,0,,0,16,78,7,25,75,0,21.52,22.14,0.98,64,0.62,21.14,14.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,7,1.45,8,-0.01,0.06,0.12,-0.09,,0.08
Bruno Tabata,Internacional,"Serie A, Brasil",2026,123,Centre Attacking Midfielder,Brazil,29,29/03/97,0,0,0.26,0.09,2.93,0,25,3,,0.01,0,0.2,1.47,0,0.2,1.47,0,0,0,0,0.46,4.4,-0.46,1.47,1.47,0,100,0.73,0,0.73,2.2,0,0,0,0,10.99,2.93,0,3.66,45.6,5.86,11.73,0.73,0.73,50,1.3,1.3,2.2,0,0.73,33,0.73,0,8.06,10.29,3.66,2.2,0,48.49,3.66,45,2.2,100,0,0,0,48.38,72,3.66,65,38,0,9.53,19,64,-8,53.01,6.6,0.54,0.77,41.78,96,4.94,10.26,0.73,0.73,0,0,5.86,6.6,0,0,0,0,0,20,65,15,21,64,14,22.67,11.94,0.94,125,-10.74,21.24,14.9,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,5,10.26,44,-0.07,0.12,-0.01,-0.21,,-0.17
Michel Araújo,Bahia,"Serie A, Brasil",2026,123,Right Centre Midfielder,Uruguay,30,27/09/96,0,0,0,,0,,,0,,0,0,0.02,0.73,0,0.02,0.73,0,0,0,0,0.02,0.73,-0.02,2.94,1.47,1.47,50,2.94,0,4.4,3.67,0,0,2.2,2.05,26.42,13.21,0,3.67,44.55,3.67,8.07,2.94,2.94,100,2.2,2.2,3.67,,0,60,2.2,0,19.82,20,2.94,7.34,1.47,47.37,9.54,48,5.14,70,0.73,0.73,0,26.42,80,0.73,82,100,2.2,0.73,20,63,-18,56.91,4.4,0.06,0.06,27.89,84,4.74,9.54,0.73,0.73,0,0,0,0.73,0,0,0,,0,18,73,10,15,69,15,14.17,12.55,1.06,125,-1.63,14.99,15.71,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,0,3.01,31,0.03,0.08,-0.04,,,0.07
Marino Hinestroza Angulo,Vasco da Gama,"Serie A, Brasil",2026,122,Right Wing,Colombia,24,07/07/02,0,0,0.02,0.03,0.74,0,0,1,,0,0,0.1,1.47,0,0.1,1.47,0,0,0,0,0.12,2.21,-0.12,3.68,2.21,1.47,60,2.21,0,3.68,4.42,0,0,0.74,1.24,17.66,8.83,0,3.68,47.04,4.42,5.15,1.47,1.47,100,2.29,2.29,2.94,,0,100,0.74,0,13.25,15.05,2.94,1.47,0,45.79,5.15,39,1.47,100,0,0,0,30.91,86,1.47,8,67,0.74,2.21,27,75,-11,67.62,1.47,0.22,0.24,36.79,86,5.59,16.19,2.94,2.94,0,0,0,2.94,0,50,1.47,50,0,11,64,25,9,64,27,15.02,13.76,0.94,105,-1.25,14.05,14.47,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,11,3.53,32,0.05,0.08,-0.04,-0.03,,0.05
Ryan Tavares,Red Bull Bragantino,"Serie A, Brasil",2026,121,Right Back,Brazil,19,03/09/07,0,0,0.01,0.01,0.74,0,100,0,,0.01,0,0.33,3.71,0,0.02,1.49,0,0.31,2.23,0,0.33,4.46,-0.33,2.97,2.23,0.74,75,2.97,0,0.74,1.49,0,0,1.49,0.94,14.86,7.43,0,2.23,26.04,1.49,7.43,0.74,0.74,20,0.79,0.79,1.49,0,2.97,67,1.49,0,12.63,9.29,1.49,0,0,22.36,0.74,6,0,,0,0,0,16.34,68,5.2,10,47,3.71,8.91,11,80,12,52.44,4.46,0.28,0.28,20.8,93,7.95,4.46,3.71,0,3.71,0,0,0,0,20,0.74,25,0,27,66,7,50,50,0,28.24,23.81,0.83,122,-4.43,23.45,28.97,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,7,9.51,56,0.53,0.09,0,-0.02,,0.6
Luiz Araujo,Flamengo,"Serie A, Brasil",2026,121,Right Wing,Brazil,30,01/06/96,0.74,0.74,0.16,0.11,1.49,50,50,2,,0.6,0.74,0.21,2.23,0.74,0.2,1.49,0,0.01,0.74,1.49,0.37,3.72,1.12,2.23,2.23,0,100,4.46,0,2.23,2.23,0,0,0,0,22.31,14.87,0,3.72,52.79,5.21,8.18,2.23,2.23,100,3.67,3.67,2.97,100,0,0,0,0,17.11,23.94,2.97,2.23,0.74,51.32,8.18,48,1.49,67,0,0,0,43.13,80,3.72,92,50,0.74,6.69,16,60,-20,64.61,4.46,0.57,0.66,36.44,96,6.66,18.59,0.74,0.74,0,0.74,3.72,4.46,0,0,0.74,25,1.49,9,77,14,16,72,12,19.01,17.23,0.95,89,-1.78,18.03,15.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,22,6,8.18,56,0.01,0.13,-0.02,0.48,,0.6
André Silva,São Paulo,"Serie A, Brasil",2026,120,Left Centre Forward,Brazil,29,02/06/97,0,0,0,,0,,,0,,0,0,0.02,0.75,0,0.02,0.75,0,0,0,0,0.02,0.75,-0.02,1.51,0.75,0.75,50,3.76,0,0.75,4.52,0,0,0.75,1.33,12.8,5.27,0,3.76,65.59,0.75,2.26,0,0,,0,0,2.26,,0,0,0,0,10.54,15.73,3.01,3.01,0.75,69.85,9.04,86,2.26,75,0.75,0,0,20.33,81,3.01,90,100,1.51,2.26,19,80,-1,56.64,1.51,0,0.02,19.58,81,2.77,6.78,0.75,0.75,0,0,0.75,1.51,0,0,0,,0,19,63,19,11,78,11,17.3,18.98,1.03,112,1.68,17.74,21.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,19,11,2.11,29,-0.07,0,-0.01,,,-0.07
Gabriel Taliari,Clube do Remo,"Serie A, Brasil",2026,119,Centre Forward,Brazil,29,12/04/97,1.51,1.51,0.88,0.23,3.78,40,60,13,,0.72,0,0,0,0,0,0,0,0,0,1.51,0.88,3.78,0.64,0.76,0,0.76,0,3.03,0,1.51,2.27,0,0,0,0,32.53,18.91,0,8.32,62.4,1.51,2.27,0.76,0.76,50,0.35,0.35,2.27,0,0.76,0,0,0,29.5,12.35,7.57,4.54,1.51,63.53,22.7,77,3.78,83,0,0,0,9.83,64,1.51,0,67,0,2.27,14,0,-64,49.43,0,0.62,0.95,12.86,88,3.91,1.51,0,0,0,0,5.3,5.3,0,,0,,0,14,64,21,50,50,0,21.36,9.14,0.97,,-12.22,20.82,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,36,0,0.76,6,-0.02,0.09,0.01,0.19,,0.27
Ayrton Lucas,Flamengo,"Serie A, Brasil",2026,117,Left Back,Brazil,29,18/06/97,0,0,0.02,0.02,0.77,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.77,-0.02,0,0,0,,0.77,0,0,2.31,0.77,1.04,0.77,0.57,12.33,6.16,0,4.62,35.09,0.77,5.39,1.54,2.31,67,1.84,2.88,3.08,0,0.77,50,0.77,0,9.24,10.62,3.08,2.31,0,39.38,4.62,50,2.31,100,0,0,0,36.98,90,1.54,69,100,0.77,1.54,20,83,-6,55.98,3.85,0.21,0.23,32.35,95,4.63,12.33,1.54,0.77,0.77,0,0,0.77,0,0,0,,0,15,69,15,25,56,19,16.31,16.06,1.01,111,-0.25,16.41,17.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,8,4.85,34,0.11,0.04,0.1,-0.01,,0.25
Marinho,EC Vitória,"Serie A, Brasil",2026,114,Right Wing,Brazil,36,28/05/90,0,0,0.11,0.04,3.16,0,0,13,,0,0,0,0,0,0,0,0,0,0,0,0.11,3.16,-0.11,1.58,0,1.58,0,3.16,0,3.16,3.16,0,0,0,0,22.92,13.43,0,4.74,46.28,2.37,3.95,1.58,1.58,100,0.92,0.92,0.79,,0,33,0.79,0,20.55,9.11,4.74,1.58,0,48.68,7.9,38,0.79,50,0,0,0,5.53,80,0.79,88,50,0,1.58,10,100,20,54.76,1.58,0.02,0.11,15.81,70,6.46,1.58,0.79,0.79,0,0,3.16,3.95,0,100,0.79,100,0,10,60,30,50,50,0,20.1,14.32,0.99,100,-5.78,19.81,14.32,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,10,0.32,4,0,0.11,0.03,-0.2,,-0.06
Mateo Sanabria,Bahia,"Serie A, Brasil",2026,110,Left Midfielder,Argentina,22,30/03/04,0,0,0.2,0.06,3.26,0,50,8,,0.07,0,0,0,0,0,0,0,0,0,0,0.2,3.26,-0.2,2.45,1.63,0.82,67,2.45,0,2.45,2.45,0,0,0,0,17.95,11.42,0,5.71,44.33,2.45,6.53,0.82,0.82,100,0.55,0.55,2.45,,0,,0,0,14.68,14.91,4.89,3.26,1.63,45.23,6.53,44,2.45,75,0,0,0,18.76,74,0.82,12,50,0.82,0.82,39,89,15,67.27,3.26,0.68,0.85,27.74,88,9.13,8.16,0,0,0,0,4.08,4.08,0,,0,0,0,0,65,35,0,50,50,17.2,19.16,0.89,98,1.96,15.37,18.72,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,2.45,24,0.17,0.13,0.01,-0.07,,0.25
Edenilson,Botafogo,"Serie A, Brasil",2026,108,Right Defensive Midfielder,Brazil,37,17/12/89,0.83,0.83,0.64,0.26,2.49,33,33,1,,0.77,0,0.03,0.83,0,0.03,0.83,0,0,0,0.83,0.67,3.32,0.16,0.83,0,0.83,0,0.83,0,0,0.83,0.83,1.03,0,0,9.14,4.15,0,0.83,41.07,2.49,6.64,0,0.83,0,0,1.03,2.49,0,1.66,,0,0,6.64,5.11,0.83,1.66,0.83,49.35,2.49,38,0.83,50,0.83,0,0,32.39,90,2.49,3,60,0,4.15,28,91,1,46.6,3.32,0.65,0.68,28.24,97,4.18,5.81,0,0,0,0,3.32,3.32,0,,0,0,0,18,73,10,29,71,0,18.13,15.74,0.96,107,-2.39,17.44,16.82,0,0,0,0,0,,0,0,,0,0,0,0,0,0,18,8,1.25,11,-0.04,0.19,0,0.06,,0.21
Danilo,Flamengo,"Serie A, Brasil",2026,107,Right Centre Back,Brazil,35,14/07/91,0,0,0,,0,,,0,,0,0,0.04,0.84,0,0.04,0.84,0,0,0,0,0.04,0.84,-0.04,0,0,0,,0,0,0.84,0,0,0,3.35,2.5,2.52,2.52,0.08,2.52,25.36,0.84,6.71,0.84,0.84,50,0.63,0.63,0,0,0.84,67,1.68,0,1.68,1.25,0.84,1.68,0.84,34.4,0,0,0,0,0,0,0,41.93,89,2.52,2,43,4.19,5.03,8,50,-39,29.75,2.52,0.11,0.11,37.73,98,3.91,1.68,0.84,0.84,0,0,0,0.84,0,0,0,,0,25,74,2,0,100,0,26.26,22.28,0.89,96,-3.99,23.34,21.44,0,0,0,0,0,,0,0,,0,0,0,0,0,0,6,2,4.86,52,0.08,0.08,0.42,,,0.58
Kayke,Corinthians,"Serie A, Brasil",2026,107,Left Midfielder,Brazil,22,27/04/04,0,0,0.05,0.06,0.84,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.05,0.84,-0.05,5.03,2.52,2.52,50,1.68,0,0.84,5.03,0,0,0.84,1.34,12.59,4.2,0,3.36,48.34,1.68,4.2,1.68,1.68,100,2.26,2.26,0,100,0,33,0.84,0,10.91,15.05,2.52,5.03,1.68,50.46,6.71,62,3.36,67,0,0,0,29.37,71,2.52,20,60,0.84,4.2,14,60,-11,64.8,4.2,0.4,0.4,31.89,82,5.56,13.43,0.84,0.84,0,0,2.52,3.36,0,0,0,0,0,23,69,9,19,81,0,20.62,19.34,0.95,72,-1.28,19.6,13.89,0,0,0,0,0,,0,0,,0,0,0,0,0,0,29,6,5.03,32,-0.06,0.13,0.01,-0.03,,0.06
Diego Hernández,Clube do Remo,"Serie A, Brasil",2026,107,Left Midfielder,Uruguay,26,21/06/00,0,0,0.13,0.04,3.37,0,50,1,,0.07,0,0.14,2.52,0,0.14,2.52,0,0,0,0,0.27,5.89,-0.27,0.84,0.84,0,100,0,0,0.84,1.68,1.68,0.74,1.68,0.74,26.08,12.62,0,6.73,48.3,0,5.05,1.68,3.37,67,0.74,1.48,3.37,50,0.84,100,0.84,0,21.03,10.64,5.05,5.89,2.52,50.62,9.25,44,4.21,71,0.84,0,0,32.81,65,2.52,90,38,3.37,5.05,14,57,-8,64,7.57,0.05,0.68,29.44,97,7.1,14.3,1.68,0.84,0.84,0,3.37,4.21,0,50,1.68,67,0,20,63,16,18,59,24,23.37,33.17,0.9,94,9.81,21.15,31.18,0,0,0,0,0,,0,0,,0,0,0,0,0,0,41,12,6.65,31,0.1,0.15,0.01,-0.08,,0.19
Yeferson Soteldo,Fluminense,"Serie A, Brasil",2026,106,Left Wing,Venezuela,29,29/06/97,0,0,0.11,0.06,1.7,0,50,2,,0.28,0,0.52,3.41,0,0.46,2.55,0,0.05,0.85,0,0.63,5.11,-0.63,2.55,2.55,0,100,2.55,0,5.96,2.55,0,0,1.7,2.45,8.51,1.7,0,2.55,43.03,2.55,5.96,0,0,,0,0,0,,0,,0,0.85,8.51,13.55,2.55,2.55,0.85,49.37,4.26,50,1.7,67,0,0,0,35.76,82,2.55,36,75,1.7,3.41,23,70,-12,67.56,4.26,0.63,1.05,45.13,91,10.31,17.88,4.26,3.41,0.85,0.85,5.11,8.51,0,40,2.55,50,0.85,2,82,16,0,86,14,18.18,13.27,0.97,122,-4.91,17.61,16.22,0,0,0,0,0,,0,0,,0,0,0,0,0,0,11,2,12.6,62,0.3,0.18,0.01,0.1,,0.59
Rafael Tolói,São Paulo,"Serie A, Brasil",2026,105,Left Centre Back,Italy,36,09/10/90,0,0,0.04,0.04,0.86,0,100,0,,0.34,0,0,0,0,0,0,0,0,0,0,0.04,0.86,-0.04,0,0,0,,0,0,0,0,0.86,1.14,2.57,3.42,13.69,11.13,0.11,5.99,27.49,1.71,5.99,2.57,3.42,50,3.42,4.56,1.71,25,2.57,100,1.71,0,9.42,12.55,4.28,1.71,0,36.35,2.57,27,1.71,100,0.86,0,0,64.19,89,9.42,19,69,5.99,10.27,11,50,-39,38.09,3.42,0.15,0.18,48.79,100,3.91,4.28,0,0,0,0,1.71,1.71,0,,0,,0,19,80,1,20,60,20,25.84,33.84,0.95,97,8,24.48,32.69,0,0,0,0,0,,0,0,,0,0,0,0,0,0,16,4,3.34,19,-0.02,0.03,0.29,0.03,,0.32
Nathan Ribeiro Fernandes,Botafogo,"Serie A, Brasil",2026,105,Left Back,Brazil,21,15/02/05,0,0,0.05,0.06,0.86,0,100,2,,0.21,0.86,0.03,0.86,0.86,0.03,0.86,0,0,0,0.86,0.08,1.72,0.78,0.86,0.86,0,100,2.57,0,0,0,0.86,0.9,1.72,1.57,16.3,7.72,0,4.29,43.3,1.72,7.72,0.86,1.72,33,1.06,1.96,1.72,50,1.72,100,0.86,0,13.73,16.08,2.57,4.29,0.86,48.04,6.01,44,4.29,100,0,0,0,25.74,78,1.72,5,50,2.57,2.57,17,67,-11,56.76,1.72,0.23,0.26,24.03,100,5.84,9.44,0.86,0.86,0,0.86,1.72,2.57,0,0,0,0,0.86,14,75,11,0,82,18,20.78,19.76,0.89,124,-1.03,18.57,24.43,0,0,0,0,0,,0,0,,0,0,0,0,0,0,17,3,4.46,45,-0.03,0.1,0.01,0,,0.08
