Name,Team,Competition,Season,Minutes,Primary Position,Nationality,Age,Date of Birth,All Goals,NP Goals,xG,xG/Shot,Shots,Goal Conversion%,Shooting%,Shot Touch%,Penalty Conversion%,PSxG,Assists,xG Assisted,Key Passes,OP Assists,OP xG Assisted,OP Key Passes,SP Assists,SP xG Assisted,SP Key Passes,Scoring Contribution,xG & xG Assisted,Shots & Key Passes,O/U Performance,Dribbles,Successful Dribbles,Failed Dribbles,Dribble%,Fouls Won,Penalty Wins,Dispossessed,Turnovers,Interceptions,PAdj Interceptions,Clearances,PAdj Clearances,Defensive Actions,Aggressive Actions,Blocks/Shot,Defensive Regains,Average DA X,Ball Recov. F2,Ball Recoveries,Tackles,Tack&Int,Tack/DP%,PAdj Tackles,PAdj Tack&Int,Fouls,Dribbles Stopped%,Dribbled Past,Aerial Win%,Aerial Wins,Errors,Pressures,PAdj Pressures,Pressure Regains,Counterpressures,Counterpress Regains,Average Pressure X,Pressures F2,Pressures F2%,Counterpressures F2,Counterpressures F2%,Yellow Cards,2nd Yellows,Red Cards,OP Passes,Passing%,Long Balls,L/R Footedness%,Long Ball%,Pr. Long Balls,UPr. Long Balls,Passes Pressured%,Pr. Pass%,Pr. Pass% Dif.,Average Pass X,Deep Progressions,xGBuildup,xGChain,Carries,Carry%,Carry Length,OP F3 Passes,PintoB,OP Passes Into Box,SP PintoB,Passes Inside Box,Touches In Box,PinTin,Throughballs,Successful Box Cross%,Successful Crosses,Crossing%,Deep Completions,Pass Forward%,Pass Sideways%,Pass Backward%,F3 Pass Forward%,F3 Pass Sideways%,F3 Pass Backward%,Pass Length,Pr. Pass Length,Pass Length Ratio,Pr. Pass Length%,Pr. Pass Length Dif.,Succ. Pass Length,Succ.Pr. Pass Length,Goals Conceded,PSxG Faced,GSAA,Save%,xSv%,Shot Stopping%,xG Faced,Shots Faced,Shots Faced OT%,All Shots Faced,Positioning Error,Penalties Faced,Penalties Conceded,GK Aggressive Dist.,Claims%,Pass into Danger%,Pass into Pressure%,Positive Outcome,Positive Outcome%,Pass OBV,D&C OBV,DA OBV,Shot OBV,Goalkeeper OBV,OBV
Jadiel Pereira da Gama,PEC Zwolle,Eredivisie,2025/2026,206,Left Centre Midfielder,Netherlands,16,14/12/09,0,0,0.01,0.02,0.44,0,0,1,,0,0,0.02,0.44,0,0.02,0.44,0,0,0,0,0.03,0.87,-0.03,1.75,0.87,0.87,50,0.87,0,1.31,2.18,1.31,0.86,2.18,1.82,30.54,15.27,0.07,6.98,35.67,3.93,10.91,2.18,3.49,71,1.8,2.65,2.62,33,0.87,75,1.31,0,25.74,22.22,5.24,3.93,0.44,38.63,6.54,25,2.18,56,1.31,0,0,24.43,73,0,89,0,3.49,0.44,30,65,-9,50.96,0,0.04,0.07,17.45,88,4.8,5.24,0,0,0,0,0.87,0.87,0,,0,,0,23,66,11,0,83,17,17.52,21.82,0.89,61,4.3,15.52,13.39,0,0,0,0,0,,0,0,,0,0,0,0,0,0,39,13,1.4,17,-0.02,0.04,0,-0.01,,0
Jetro Willems,NEC,Eredivisie,2025/2026,206,Left Centre Back,Netherlands,32,29/03/94,0,0,0,0.01,0.44,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.87,0.44,0.44,50,0.87,0,1.31,0.87,0.87,0.45,2.19,3.16,7.87,3.06,0.08,5.25,35.67,5.25,9.62,1.75,2.62,100,1.94,2.39,0.87,100,0,75,1.31,0,5.25,5.5,2.62,1.75,1.31,39.05,2.19,42,1.31,75,0,0,0,31.93,73,1.31,79,38,2.62,3.06,12,82,8,52.51,1.75,0.32,0.32,24.94,91,3.19,7,1.75,0.87,0.87,0,0.44,1.31,0,0,0,0,0,32,64,3,13,88,0,20.66,18.54,0.87,82,-2.12,18.03,15.13,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,14,5.47,30,0.07,0.01,-0.03,-0.01,,0.05
Ayoub Oufkir,AZ Alkmaar,Eredivisie,2025/2026,205,Right Wing,Netherlands,20,03/01/06,0,0,0.16,0.09,1.76,0,50,4,,0.25,0,0,0,0,0,0,0,0,0,0,0.16,1.76,-0.16,2.64,0,2.64,0,2.2,0,2.2,5.72,0.44,0.61,2.64,2.68,36.08,11.44,0,9.24,55.38,4.84,7.48,2.2,2.64,71,1.81,2.43,3.08,33,0.88,0,0,0,31.68,31.05,7.04,7.48,4.4,58.5,20.24,64,6.16,82,0.44,0,0,22.88,64,0.44,97,25,3.08,1.32,20,55,-9,62.7,3.08,0.29,0.29,23.76,81,7.63,7.92,1.76,1.76,0,0,3.08,4.84,0,0,0,0,0.44,20,65,15,22,44,33,16.39,17.27,0.93,94,0.88,15.28,16.25,0,0,0,0,0,,0,0,,0,0,0,0,0,0,44,15,3.74,32,-0.01,-0.03,0.06,0.11,,0.14
Jasper Cillessen,NEC,Eredivisie,2025/2026,202,Goalkeeper,Netherlands,37,21/04/89,0,0,0,,0,,,0,,0,0,0.01,0.44,0,0.01,0.44,0,0,0,0,0.01,0.44,-0.01,0,0,0,,0.44,0,0,0,0,0,0.44,0.11,0,0,0,4.45,2.92,0,4.89,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,27.13,43,6.67,10,25,6.23,21.35,19,38,-6,15,2.22,0.18,0.19,24.02,100,3.73,1.33,0,0,0,0,0,0,0,,0,,0,71,29,0,100,0,0,52.43,53.85,0.72,71,1.42,37.54,38.41,0.89,0.96,0.07,75,73,2,0.75,3.56,44,8.01,2.78,0,0,22.16,0,47,4,3.02,13,0.17,0.06,0.02,,0.05,0.31
Travis Enrique Hernes,FC Groningen,Eredivisie,2025/2026,201,Right Defensive Midfielder,Norway,20,03/11/05,0,0,0.32,0.24,1.35,0,33,2,,0.28,0,0.06,0.45,0,0.06,0.45,0,0,0,0,0.38,1.79,-0.38,1.35,0.9,0.45,67,1.35,0,3.14,2.69,2.24,1.8,0,0,16.15,8.53,0.05,7.18,47,4.94,7.63,0.9,3.14,100,0.92,2.71,0.45,,0,40,0.9,0,14.81,13.63,6.28,4.04,2.69,52.29,9.42,64,3.59,89,0,0,0,26.92,71,0.45,17,33,0.9,0.45,26,56,-15,64.21,3.14,0.97,1.13,26.92,87,7.84,8.97,0.45,0.45,0,1.79,5.83,6.28,0,100,1.35,50,1.79,15,66,19,10,75,15,15.75,15.46,0.98,86,-0.29,15.48,13.3,0,0,0,0,0,,0,0,,0,0,0,0,0,0,31,6,4.89,29,0.2,0.15,0.11,0.02,,0.48
Danilo,NEC,Eredivisie,2025/2026,199,Right Centre Forward,Brazil,27,06/04/99,0,0,0.23,0.09,2.72,0,0,4,,0,0,0.03,0.91,0,0.03,0.91,0,0,0,0,0.26,3.62,-0.26,1.81,1.36,0.45,75,2.26,0,2.72,1.81,0.45,0.59,0.45,0.76,14.03,5.43,0.06,5.88,63.23,4.07,6.79,0,0.45,0,0,0.59,0,0,1.81,24,1.81,0,14.03,19.72,4.98,5.88,2.26,68.02,10.86,77,4.98,85,0,0,0,24.89,73,0.45,17,33,0.91,0.91,32,61,-12,66.04,5.43,0.63,0.75,25.35,95,4.95,12.67,1.36,1.36,0,0.45,6.34,7.69,0,33,0.45,100,0.91,18,68,14,7,75,18,15.34,15.72,1.02,102,0.38,15.58,16.03,0,0,0,0,0,,0,0,,0,0,0,0,0,0,27,9,5.84,29,-0.01,0.07,0.01,-0.22,,-0.15
Jasper Schendelaar,PEC Zwolle,Eredivisie,2025/2026,196,Goalkeeper,Netherlands,25,01/09/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.92,0,0,0,0,0,0,0,0.46,0.46,0,7.36,2.74,0,2.76,0,0,,0,0,0,,0,,0,0,0.46,0.54,0.46,0,0,5.66,0,0,0,,0,0,0,24.39,60,7.36,13,36,5.98,14.27,21,60,0,9.73,0.46,0.09,0.09,16.11,100,5.4,0,0,0,0,0,0,0,0,,0,,0,57,43,0,,,,46.51,51.99,0.73,93,5.48,33.81,48.53,1.38,1.3,-0.08,63,65,-2,1.05,3.68,28,13.35,1.31,0.46,0.46,17.75,-1,24,6,0.51,5,0.06,0.12,,,-0.47,-0.3
Sava-Arangel Cestic,Heracles Almelo,Eredivisie,2025/2026,195,Centre Back,Serbia,25,18/02/01,0,0,0.2,0.22,0.92,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2,0.92,-0.2,0,0,0,,0.46,0,0,0,0,0,5.07,3.36,10.6,6.91,0.16,5.07,20.41,2.76,9.22,1.38,1.38,60,1.15,1.15,0.92,33,0.92,60,1.38,0,8.29,5.06,3.23,1.38,0.92,24.07,0,0,0,0,0,0,0,33.18,83,2.76,14,40,6.45,5.53,14,67,-16,33.49,1.84,0.42,0.52,26.73,100,7.72,1.84,0,0,0,0,1.38,1.38,0,,0,,0,22,75,4,50,50,0,24.37,25.53,0.9,75,1.16,22.01,19.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,8,1.57,11,-0.01,0.08,0.41,-0.3,,0.18
Calvin Raatsie,Excelsior,Eredivisie,2025/2026,193,Goalkeeper,Netherlands,24,08/02/02,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.93,0.47,0,8.38,4.53,0,3.26,0,0,,0,0,0,100,0,,0,0,0.93,0.79,0.47,0,0,8.6,0,0,0,,0,0,0,49.35,79,7.91,3,41,4.66,14.43,23,79,-1,22.55,1.86,0.07,0.07,43.76,100,4.42,1.86,0,0,0,0,0,0,0,,0,,0,37,63,0,75,25,0,34.41,33.04,0.79,78,-1.37,27.24,25.78,2.79,2.48,-0.31,63,67,-4,1.8,7.45,48,15.36,1.93,0,0,29.78,1,14,4,2,18,0.12,0.05,,,-0.44,-0.27
Cyle Larin,Feyenoord,Eredivisie,2025/2026,192,Centre Attacking Midfielder,Canada,31,16/04/95,0,0,0.53,0.13,4.21,0,33,6,,0.24,0.47,0.2,1.4,0.47,0.2,1.4,0,0,0,0.47,0.73,5.62,-0.26,0.94,0.47,0.47,50,2.81,0,0.47,3.28,0,0,0.47,0.69,27.63,14.52,0.04,3.75,50.46,2.81,5.62,1.87,1.87,100,2.19,2.19,2.81,100,0,25,1.87,0,22.95,27.98,3.28,7.96,1.87,53.49,13.11,57,6.56,82,0.47,0,0,19.67,73,0,20,0,0.47,0.94,27,67,-7,61.02,1.4,0.27,0.76,19.67,86,4.38,7.96,0.94,0.94,0,0.47,10.3,11.24,0.47,0,0,,1.87,11,67,22,6,65,29,16.08,10.84,0.92,115,-5.24,14.73,12.52,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,2.34,14,-0.08,-0.05,0.02,-0.39,,-0.49
Don-Angelo Christoffel Annum-Assamoah Konadu,Ajax,Eredivisie,2025/2026,191,Centre Forward,Netherlands,20,02/05/06,0,0,0.73,0.22,3.29,0,29,6,,0.17,0,0,0,0,0,0,0,0,0,0,0.73,3.29,-0.73,0.94,0.94,0,100,3.29,0,0.94,4.7,0,0,2.35,2.19,32.45,13.64,0.06,10.82,62.1,1.88,2.82,0.94,0.94,100,0.78,0.78,1.41,,0,41,3.29,0,30.57,36.9,10.82,6.58,2.82,66.92,24.46,80,5.64,86,0,0,0,13.17,77,0.47,24,100,2.35,0.47,37,91,14,62.2,0.47,1.08,1.26,16.46,80,3.41,4.7,0.47,0.47,0,0,7.05,7.52,0.47,0,0,,0,10,67,23,20,50,30,12.19,13.18,1.08,102,0.99,13.11,13.49,0,0,0,0,0,,0,0,,0,0,0,0,0,0,30,7,1.88,10,0.02,-0.07,0.31,-0.31,,-0.06
Odysseus Velanas,PEC Zwolle,Eredivisie,2025/2026,190,Centre Attacking Midfielder,Netherlands,27,04/06/98,0.47,0.47,0.16,0.17,0.95,50,100,0,,0.56,0.47,0.17,2.36,0.47,0.1,1.89,0,0.07,0.47,0.95,0.33,3.31,0.61,0.47,0,0.47,0,4.26,0,1.42,2.84,0.47,0.25,1.89,2.02,18.91,8.51,0,4.73,53.02,2.84,7.57,0.95,1.42,67,0.97,1.22,0.47,0,0.47,9,0.47,0,17.49,15.14,3.31,5.2,1.42,56.92,10.4,59,2.84,55,0,0,0,31.68,76,1.89,15,67,2.36,2.36,21,93,17,55.58,2.84,0.42,0.58,27.9,92,4.72,7.57,1.42,0.95,0.47,0,2.36,3.31,0,67,0.95,50,0.47,18,68,14,25,69,6,16.63,16.61,1.02,103,-0.02,17.03,17.08,0,0,0,0,0,,0,0,,0,0,0,0,0,0,25,13,4.63,34,0.06,0.08,-0.01,0.25,,0.38
Gerald Alders,Ajax,Eredivisie,2025/2026,190,Left Back,Netherlands,21,06/05/05,0,0,0.02,0.04,0.47,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02,0.47,-0.02,0.95,0.95,0,100,2.84,0,2.37,0.95,0.47,0.79,3.32,5.48,27.48,11.84,0.04,7.58,37.28,3.79,12.79,4.74,5.21,91,7.66,8.45,0.95,75,0.47,22,0.95,0.47,21.79,35.52,5.68,3.32,0.47,40.82,8.53,39,2.84,86,0,0,0,50.21,87,1.42,9,60,3.79,1.89,15,68,-19,46.47,4.74,0.3,0.3,45.48,93,3.22,9.47,0,0,0,0,0.95,0.95,0,,0,,0,21,69,10,15,75,10,17,16.45,1.02,112,-0.55,17.31,18.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,9,4.41,29,-0.01,0.08,-0.06,-0.03,,-0.01
Niek Schiks,PSV Eindhoven,Eredivisie,2025/2026,190,Goalkeeper,Netherlands,22,02/02/04,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.47,0,0,0,0,0,0,0,0,0,0,5.69,5.39,0,4.74,0,0,,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,,0,0,0,36.03,82,7.11,70,50,5.22,9.01,21,61,-21,15.89,0.47,0.55,0.55,33.66,100,7.12,0,0,0,0,0,0,0,0,,0,,0,36,63,1,,,,31.04,40.82,0.78,69,9.79,24.27,28.18,1.42,1.06,-0.36,57,68,-11,0.99,3.32,41,8.06,3.62,0,0,28.07,0,12,8,1.19,6,0.12,0.05,,,-0.37,-0.19
Mike Eerdhuijzen,FC Utrecht,Eredivisie,2025/2026,188,Left Centre Back,Netherlands,25,12/07/00,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,0,100,0,0,0,0,0,0,1.91,2.12,10.04,6.22,0.12,2.87,27.48,2.39,14.82,1.43,1.43,100,1.53,1.53,1.43,100,0,80,3.82,0,7.17,7.41,2.39,0.48,0,32.63,1.91,27,0.48,100,0.48,0,0,41.12,82,5.74,85,60,2.87,8.61,16,71,-10,36.18,0.96,0.38,0.38,29.64,100,4.45,1.43,0,0,0,0,0.48,0.48,0,,0,,0,18,78,3,0,100,0,28.08,23.24,0.93,110,-4.84,26.17,25.59,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,3.25,29,-0.04,0.02,0.05,,,0.04
Yassin Oukili,Fortuna Sittard,Eredivisie,2025/2026,188,Left Defensive Midfielder,Netherlands,25,02/01/01,0.48,0.48,0.12,0.07,1.92,25,75,3,,0.82,0,0.17,0.48,0,0.17,0.48,0,0,0,0.48,0.29,2.4,0.19,0.96,0,0.96,0,0.96,0,1.44,3.36,0.48,0.36,1.92,1.36,18.22,8.63,0,8.15,47.81,7.67,11.51,2.88,3.36,86,2.54,2.9,0.96,75,0.48,80,1.92,0,14.39,11.42,5.28,3.36,1.44,51.16,6.71,47,2.88,86,0.48,0,0,24.94,71,1.44,26,43,2.4,2.88,25,85,13,58.22,3.84,0.41,0.48,21.1,89,3.24,9.11,0,0,0,0,3.36,3.36,0,,0,,0.48,21,67,12,0,84,16,17.43,14.36,0.94,109,-3.06,16.38,15.7,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,6,2.25,16,0.07,0.12,-0.01,0.29,,0.47
Oscar Pettersson,Go Ahead Eagles,Eredivisie,2025/2026,178,Right Wing,Sweden,26,31/01/00,0,0,0.24,0.09,2.53,0,40,4,,0.11,0.51,0.09,1.52,0.51,0.09,1.52,0,0,0,0.51,0.33,4.05,0.18,0,0,0,,0.51,0,0,0.51,1.01,1.19,0.51,0.77,18.23,10.63,0,3.04,45.53,3.54,5.06,0,1.01,0,0,1.19,1.01,0,2.53,0,0,0,17.72,18.64,2.03,2.53,0.51,46.86,8.1,46,2.03,80,0,0,0,19.24,74,0,14,0,0.51,2.53,8,67,-8,68.62,0.51,0.21,0.49,16.2,97,3.03,8.61,0.51,0.51,0,0.51,5.57,6.08,0,100,0.51,14,1.01,15,51,33,12,35,53,19.78,11.87,0.77,128,-7.91,15.19,15.2,0,0,0,0,0,,0,0,,0,0,0,0,0,0,23,10,4,29,-0.05,0.07,-0.01,-0.08,,-0.08
Gaoussou Kyassou Diarra,Feyenoord,Eredivisie,2025/2026,176,Left Midfielder,Mali,23,20/11/02,0,0,0.09,0.02,3.57,0,29,5,,0.09,0,0,0,0,0,0,0,0,0,0,0.09,3.57,-0.09,3.06,2.04,1.02,67,1.02,0,2.04,4.59,1.02,1.11,1.02,1.17,32.16,13.78,0,6.64,59.51,3.06,6.64,2.04,3.06,100,2.44,3.55,1.02,100,0,50,2.04,0,29.1,34.18,6.13,4.59,1.02,61.4,20.93,72,4.08,89,0,0,0,26.55,72,0.51,5,20,1.53,2.04,33,56,-17,61.6,2.55,0.89,0.95,31.65,89,5.9,9.7,0.51,0.51,0,0.51,5.11,5.62,0,0,0,0,1.02,13,63,24,5,58,37,16.03,16.51,0.8,81,0.48,12.86,13.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,26,9,5.11,29,-0.04,0.1,-0.01,-0.09,,-0.04
Mats Egbring,SC Heerenveen,Eredivisie,2025/2026,172,Right Back,Netherlands,19,16/09/06,0,0,0.05,0.05,1.04,0,50,2,,0,0.52,0.23,1.04,0.52,0.23,1.04,0,0,0,0.52,0.28,2.09,0.24,0.52,0.52,0,100,1.04,0,1.04,1.04,1.04,1.04,5.22,4.13,29.25,10.45,0,10.97,31.96,3.13,8.36,4.18,5.22,80,3.48,4.52,2.61,71,1.04,64,3.66,0,22.46,18.95,8.36,3.66,1.04,37.93,6.79,30,2.09,57,0.52,0,0,24.55,71,3.13,3,67,5.22,4.7,10,50,-21,48.35,1.57,0.69,0.78,17.24,88,4.71,3.13,1.04,1.04,0,0.52,2.61,3.66,0,50,1.04,67,0.52,27,51,22,17,83,0,21.39,13.74,0.94,68,-7.65,20.09,9.31,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,5,3.5,30,0.07,0.2,0.02,-0.07,,0.21
Lequincio Zeefuik,AZ Alkmaar,Eredivisie,2025/2026,161,Centre Forward,Netherlands,21,25/11/04,0,0,0.17,0.07,2.23,0,25,6,,0.26,0,0.12,0.56,0,0.12,0.56,0,0,0,0,0.29,2.79,-0.29,1.12,1.12,0,100,1.67,0,2.23,3.35,0,0,2.23,2.48,33.46,11.71,0,10.04,64.24,2.23,4.46,0,0,,0,0,4.46,,0,52,6.69,0,29,33.71,9.48,8.92,3.35,67.45,22.3,77,7.81,88,0.56,0,0,15.06,45,0,8,0,2.23,0.56,38,27,-18,65.51,2.23,0.15,0.28,11.71,71,8,5.02,0.56,0.56,0,0.56,5.58,6.13,0.56,0,0,0,0.56,34,59,7,22,78,0,16.15,15.01,0.9,100,-1.14,14.57,15.04,0,0,0,0,0,,0,0,,0,0,0,0,0,0,52,7,1.56,7,-0.05,0.06,-0.04,-0.2,,-0.22
Davy van den Berg,FC Utrecht,Eredivisie,2025/2026,159,Centre Attacking Midfielder,Netherlands,26,03/02/00,0.56,0.56,0.08,0.15,0.56,100,100,1,,0.37,0,0.05,1.13,0,0.05,1.13,0,0,0,0.56,0.14,1.69,0.43,0.56,0,0.56,0,1.69,0,0.56,2.26,0.56,0.57,0.56,0.62,22.03,11.3,0,4.52,47.92,2.26,5.65,1.69,2.26,75,1.57,2.14,0.56,0,0.56,100,0.56,0,19.77,18.11,3.95,2.26,0,50.38,11.86,60,2.26,100,0,0,0,34.46,84,1.13,82,29,1.69,2.82,21,85,1,49.85,4.52,0.41,0.44,29.94,91,4.31,10.17,0,0,0,0.56,3.39,3.39,0,,0,0,1.13,21,61,18,11,56,33,19.19,17.44,0.84,82,-1.75,16.03,14.37,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,15,5.93,43,0.02,0.01,0.06,0.31,,0.4
Bas Kuipers,Twente,Eredivisie,2025/2026,155,Left Back,Netherlands,31,16/08/94,0,0,0.22,0.09,2.33,0,50,3,,0.44,0,0.03,0.58,0,0,0,0,0.03,0.58,0,0.25,2.91,-0.25,0,0,0,,1.16,0,1.16,0.58,1.16,1.33,4.08,4.53,13.39,9.31,0.13,4.66,31.84,1.75,6.99,2.33,3.49,100,3.42,4.75,0,100,0,50,1.75,0,11.06,14.85,2.33,3.49,0.58,37.43,2.33,21,1.75,50,0,0,0,32.02,75,2.33,98,40,4.08,5.82,4,33,-41,52.2,4.08,0.62,0.78,27.36,96,3.41,8.73,1.75,1.16,0.58,0,2.91,4.08,0,33,0.58,33,0,25,63,12,33,40,27,20.71,9.73,0.91,186,-10.98,18.82,18.09,0,0,0,0,0,,0,0,,0,0,0,0,0,0,21,5,4.19,27,0.14,0.08,0.09,0.09,,0.41
Jelani Seedorf,Telstar,Eredivisie,2025/2026,154,Centre Forward,Netherlands,21,11/12/04,0,0,0.74,0.25,2.92,0,40,7,,0.3,0,0.15,1.17,0,0.15,1.17,0,0,0,0,0.88,4.09,-0.88,0.58,0,0.58,0,0.58,0,0.58,4.68,0,0,0.58,0.38,30.4,17.54,0.03,6.43,57,2.92,6.43,2.34,2.34,80,2.14,2.14,2.34,50,0.58,50,3.51,0,25.72,21.75,5.26,7.01,1.75,59.11,16.95,66,5.26,75,0.58,0,0,12.86,61,0,36,0,0.58,0.58,26,33,-28,55.14,2.34,1.3,1.51,10.52,72,6.62,3.51,0.58,0.58,0,0,6.43,7.01,0,100,0.58,100,0,22,57,22,17,67,17,15.81,14.69,1,107,-1.13,15.78,15.76,0,0,0,0,0,,0,0,,0,0,0,0,0,0,48,9,3.8,18,0.07,0,0.04,0.31,,0.42
Amourrichio van Axel Dongen,SC Heerenveen,Eredivisie,2025/2026,153,Left Wing,Netherlands,21,28/09/04,0.59,0.59,0.51,0.15,3.53,17,17,8,,0.48,0,0,0,0,0,0,0,0,0,0.59,0.51,3.53,0.08,5.3,2.36,2.94,44,2.36,0,2.94,3.53,0.59,0.27,0,0,21.79,10.6,0.07,4.12,50.45,4.12,5.3,0,0.59,0,0,0.27,1.77,0,1.18,18,1.18,0,20.02,13.77,4.12,2.36,1.18,54.95,11.78,59,1.77,75,0,0,0,14.13,59,1.18,14,50,0.59,1.77,37,40,-19,55.4,2.36,0.49,0.55,21.2,75,9.32,4.12,0,0,0,0,4.71,4.71,0,,0.59,33,0.59,22,67,11,14,71,14,19.78,22.22,1.01,120,2.44,20.06,26.57,0,0,0,0,0,,0,0,,0,0,0,0,0,0,37,7,0.59,3,-0.07,0.31,-0.06,-0.23,,-0.05
Brahim Ghalidi,NAC Breda,Eredivisie,2025/2026,151,Left Defensive Midfielder,Belgium,21,30/01/05,0,0,0.09,0.04,2.38,0,0,2,,0,0,0.08,1.19,0,0.08,1.19,0,0,0,0,0.17,3.56,-0.17,1.78,1.78,0,100,5.94,0,1.78,1.19,1.78,2.61,0,0,10.1,5.35,0,1.78,65.79,4.16,6.54,0,1.78,0,0,2.61,0.59,0,0.59,0,0,0,9.51,13.3,1.78,1.19,0.59,73.15,8.91,94,1.19,100,0.59,0,0,48.12,79,1.78,23,38,0.59,4.16,20,82,4,66.27,7.13,0.53,0.61,54.07,98,7.62,20.2,3.56,3.56,0,0.59,5.35,8.91,0,33,1.78,38,1.19,8,80,12,12,74,15,17.84,13.79,0.93,102,-4.05,16.55,14.11,0,0,0,0,0,,0,0,,0,0,0,0,0,0,24,8,9.8,39,0.12,0.24,0.03,-0.1,,0.29
Michael Brouwer,FC Utrecht,Eredivisie,2025/2026,151,Goalkeeper,Netherlands,33,20/01/93,0,0,0,,0,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.59,0,0,5.94,3.61,0,4.75,0,0,0,0,0,0,0,0.59,,0,0,0.59,0.45,0.59,0,0,11.73,0,0,0,,0,0,0,27.33,63,9.51,88,43,9.51,12.48,34,53,-10,12.49,2.38,0.15,0.15,19.01,100,4.49,1.78,0,0,0,0,0,0,0,,0,,0,57,43,0,67,33,0,44.01,48.56,0.77,83,4.55,34.05,40.1,1.19,1.01,-0.18,67,72,-5,0.77,3.57,29,12.48,1.3,0.59,0.59,24.31,1,20,5,2.08,11,0.19,0.04,,,-0.31,-0.08
Noah Fernandez,PSV Eindhoven,Eredivisie,2025/2026,146,Left Wing,Belgium,18,08/01/08,0,0,0.02,0.03,0.62,0,0,0,,0,0,0.05,1.85,0,0.05,1.85,0,0,0,0,0.07,2.47,-0.07,1.85,0.62,1.23,33,0.62,0,2.47,2.47,0,0,0,0,27.14,12.95,0,13.57,47.46,3.08,8.02,3.7,3.7,67,5.48,5.48,1.85,50,1.85,0,0,0,21.59,31.25,10.49,4.93,1.85,47.87,10.49,49,2.47,50,0.62,0,0,46.88,90,1.23,89,50,0,2.47,18,100,10,52.95,6.78,0.52,0.53,41.32,94,5,14.8,0,0,0,0,1.23,1.23,0,,0,0,0.62,16,61,23,13,58,29,19.71,18.27,0.94,100,-1.44,18.48,18.27,0,0,0,0,0,,0,0,,0,0,0,0,0,0,9,5,6.04,37,-0.03,0.09,0.13,-0.03,,0.17
Mathijs Tielemans,Excelsior,Eredivisie,2025/2026,140,Left Defensive Midfielder,Netherlands,24,25/04/02,0,0,0.01,0.02,0.64,0,100,1,,0.14,0,0.1,1.93,0,0.1,1.93,0,0,0,0,0.11,2.57,-0.11,0,0,0,,0.64,0,0.64,0,0.64,0.61,0.64,0.61,16.05,8.35,0.05,7.7,44.85,4.49,7.7,0.64,1.28,50,0.61,1.21,1.28,0,0.64,,0,0,14.12,15.54,7.06,4.49,1.28,43.78,5.78,41,2.57,57,0,0,0,53.29,87,4.49,15,88,0.64,5.14,20,82,-5,49.01,3.21,0.17,0.25,43.66,99,4.97,9.63,0.64,0.64,0,0,0,0.64,0,100,1.28,67,0,11,79,11,7,93,0,21.62,15.29,0.99,103,-6.33,21.42,15.75,0,0,0,0,0,,0,0,,0,0,0,0,0,0,15,7,5.14,29,0.06,0.04,-0.02,0.01,,0.08
Oualid Agougil,FC Utrecht,Eredivisie,2025/2026,138,Right Defensive Midfielder,Netherlands,20,06/08/05,0,0,0,,0,,,0,,0,0,0.24,1.95,0,0.24,1.95,0,0,0,0,0.24,1.95,-0.24,0,0,0,,0.65,0,1.3,0.65,0,0,3.91,3.86,21.5,10.42,0,9.12,36.61,4.56,13.03,0.65,0.65,50,0.76,0.76,1.95,100,0.65,33,1.3,0,18.89,18.23,5.86,8.47,3.26,39.19,5.21,28,4.56,54,0.65,0,0,42.99,84,1.95,77,60,3.91,3.26,19,69,-15,51.03,11.07,0.59,0.61,37.78,97,7.64,14.98,0,0,0,0,0,0,0,,0,,0,26,60,14,43,43,13,18.27,14.36,1.01,111,-3.91,18.42,15.96,0,0,0,0,0,,0,0,,0,0,0,0,0,0,20,7,7.56,39,0.01,0.09,-0.05,,,0.05
